,year,country,mm_ratio,region,income,income_rank,attened_births_perc,total_health_spending_pp,gov_share_thspp,total_fertility,median_age
541,2000,Albania,28.0,East Europe,Lower middle,2.0,99.1,75.2,36.1,2.16,27.1
542,2000,Algeria,120.0,North Africa,Lower middle,2.0,92.6,62.6,73.3,2.51,21.7
543,2000,Angola,1100.0,Sub-Saharan Africa,Low,1.0,,15.8,79.2,6.64,16.2
544,2000,Argentina,63.0,South America,Upper middle,3.0,99.1,709.0,53.9,2.56,27.9
545,2000,Armenia,43.0,East Europe,Low,1.0,96.8,39.0,18.1,1.3,30.6
546,2000,Australia,9.0,East Asia and Pacific,High,4.0,99.3,1710.0,66.8,1.76,35.4
547,2000,Austria,5.0,West Europe,High,4.0,98.3,2370.0,76.8,1.37,38.2
548,2000,Azerbaijan,57.0,East Europe,Low,1.0,80.7,30.4,18.5,2.03,25.6
549,2000,Bahamas,44.0,North America,High,4.0,99.0,1100.0,47.6,2.07,27.0
550,2000,Bahrain,27.0,West Asia,Upper middle,3.0,97.7,497.0,67.5,2.77,26.6
551,2000,Bangladesh,340.0,West Asia,Low,1.0,12.1,,39.0,3.12,20.9
552,2000,Barbados,42.0,North America,High,4.0,98.0,601.0,65.8,1.74,33.5
553,2000,Belarus,32.0,East Europe,Lower middle,2.0,99.9,63.5,75.5,1.24,36.5
554,2000,Belgium,9.0,West Europe,High,4.0,,1840.0,74.6,1.63,39.0
555,2000,Belize,110.0,North America,Lower middle,2.0,100.0,132.0,52.8,3.6,19.2
556,2000,Benin,490.0,Sub-Saharan Africa,Low,1.0,,15.7,44.2,5.96,17.3
557,2000,Bhutan,390.0,West Asia,Low,1.0,23.7,51.6,79.3,3.6,18.8
558,2000,Bolivia,330.0,South America,Lower middle,2.0,67.3,61.4,60.1,4.06,20.5
559,2000,Bosnia and Herzegovina,11.0,East Europe,Lower middle,2.0,98.9,106.0,57.6,1.5,34.9
560,2000,Botswana,390.0,Sub-Saharan Africa,Upper middle,3.0,98.5,152.0,62.2,3.39,20.1
561,2000,Brazil,85.0,South America,Upper middle,3.0,98.6,265.0,40.3,2.3,25.1
562,2000,Brunei,24.0,East Asia and Pacific,High,4.0,99.5,551.0,86.5,2.22,25.5
563,2000,Bulgaria,29.0,East Europe,Lower middle,2.0,99.8,97.7,60.9,1.18,39.7
564,2000,Burkina Faso,580.0,Sub-Saharan Africa,Low,1.0,,10.9,39.6,6.59,16.4
565,2000,Burundi,1000.0,Sub-Saharan Africa,Low,1.0,25.2,7.04,28.6,7.01,15.3
566,2000,Cambodia,540.0,East Asia and Pacific,Low,1.0,31.8,18.6,20.4,3.81,18.1
567,2000,Cameroon,740.0,Sub-Saharan Africa,Low,1.0,56.0,26.5,20.8,5.58,17.3
568,2000,Canada,7.0,North America,High,4.0,99.3,2090.0,70.4,1.52,36.8
569,2000,Cape Verde,84.0,Sub-Saharan Africa,Lower middle,2.0,,57.2,73.5,3.76,18.0
570,2000,Central African Republic,1200.0,Sub-Saharan Africa,Low,1.0,31.7,9.97,41.4,5.5,18.6
571,2000,Chad,1500.0,Sub-Saharan Africa,Low,1.0,13.7,10.6,42.5,7.35,15.6
572,2000,Chile,29.0,South America,Upper middle,3.0,99.0,405.0,41.6,2.11,28.9
573,2000,China,63.0,East Asia and Pacific,Lower middle,2.0,96.6,43.4,38.3,1.5,30.1
574,2000,Colombia,130.0,South America,Lower middle,2.0,86.1,184.0,70.8,2.39,24.4
575,2000,Comoros,480.0,Sub-Saharan Africa,Low,1.0,61.8,10.4,52.8,5.32,17.7
576,2000,"Congo, Dem. Rep.",1100.0,Sub-Saharan Africa,Low,1.0,,13.3,4.08,6.96,17.1
577,2000,"Congo, Rep.",610.0,Sub-Saharan Africa,Low,1.0,,21.7,57.7,5.1,19.0
578,2000,Costa Rica,44.0,North America,Upper middle,3.0,96.6,266.0,76.8,2.37,25.6
579,2000,Cote d'Ivoire,670.0,Sub-Saharan Africa,Low,1.0,62.8,31.8,26.3,5.71,18.0
580,2000,Croatia,11.0,East Europe,Upper middle,3.0,99.9,377.0,86.1,1.44,38.9
581,2000,Cuba,63.0,North America,Lower middle,2.0,99.9,168.0,90.1,1.62,32.8
582,2000,Cyprus,16.0,West Europe,High,4.0,97.9,744.0,41.6,1.72,31.8
583,2000,Czech Republic,7.0,East Europe,Upper middle,3.0,99.8,361.0,90.3,1.12,37.5
584,2000,Denmark,9.0,West Europe,High,4.0,98.8,2610.0,83.9,1.77,38.4
585,2000,Djibouti,360.0,North Africa,Lower middle,2.0,,43.7,67.8,4.48,19.3
586,2000,Dominican Republic,120.0,North America,Lower middle,2.0,97.6,175.0,34.5,2.89,22.4
587,2000,Ecuador,120.0,South America,Lower middle,2.0,,53.6,31.3,3.03,22.8
588,2000,Egypt,75.0,North Africa,Lower middle,2.0,60.9,78.6,40.5,3.23,21.2
589,2000,El Salvador,80.0,North America,Lower middle,2.0,,177.0,45.2,3.02,22.0
590,2000,Equatorial Guinea,790.0,Sub-Saharan Africa,Lower middle,2.0,64.6,46.4,46.3,5.83,19.6
591,2000,Eritrea,670.0,Sub-Saharan Africa,Low,1.0,,9.09,47.6,5.33,17.1
592,2000,Estonia,26.0,East Europe,Upper middle,3.0,99.5,250.0,67.8,1.32,38.0
593,2000,Ethiopia,990.0,Sub-Saharan Africa,Low,1.0,5.6,5.32,53.6,6.53,16.6
594,2000,Fiji,72.0,East Asia and Pacific,Lower middle,2.0,96.9,79.8,84.1,3.09,22.1
595,2000,Finland,7.0,East Europe,High,4.0,98.4,1700.0,71.3,1.73,39.4
596,2000,France,10.0,West Europe,High,4.0,,2200.0,79.4,1.82,37.7
597,2000,Gabon,330.0,Sub-Saharan Africa,Upper middle,3.0,85.5,102.0,42.0,4.54,19.4
598,2000,Gambia,580.0,Sub-Saharan Africa,Low,1.0,51.6,18.8,33.8,5.95,16.8
599,2000,Georgia,60.0,East Europe,Low,1.0,95.5,44.7,17.0,1.61,33.8
600,2000,Germany,7.0,West Europe,High,4.0,98.6,2390.0,79.5,1.35,40.1
601,2000,Ghana,570.0,Sub-Saharan Africa,Low,1.0,,12.3,48.7,4.83,18.8
602,2000,Greece,5.0,West Europe,High,4.0,,917.0,60.0,1.32,37.8
603,2000,Grenada,29.0,North America,Upper middle,3.0,100.0,339.0,52.0,2.58,21.8
604,2000,Guatemala,160.0,North America,Lower middle,2.0,,94.9,39.7,4.6,17.7
605,2000,Guinea,950.0,Sub-Saharan Africa,Low,1.0,,21.1,18.7,6.08,17.8
606,2000,Guinea-Bissau,840.0,Sub-Saharan Africa,Low,1.0,31.8,10.7,16.2,5.82,17.1
607,2000,Guyana,240.0,South America,Lower middle,2.0,82.9,54.3,82.4,3.02,22.6
608,2000,Haiti,510.0,North America,Low,1.0,23.8,25.7,27.7,4.3,19.1
609,2000,Honduras,150.0,North America,Lower middle,2.0,,62.2,66.8,4.06,18.4
610,2000,Hungary,10.0,East Europe,Upper middle,3.0,99.5,326.0,70.7,1.31,38.5
611,2000,Iceland,6.0,West Europe,High,4.0,,3030.0,81.5,2.01,32.9
612,2000,India,370.0,West Asia,Low,1.0,42.5,19.6,26.0,3.31,22.7
613,2000,Indonesia,310.0,East Asia and Pacific,Low,1.0,66.9,15.1,36.1,2.51,24.4
614,2000,Iran,44.0,West Asia,Lower middle,2.0,89.6,231.0,41.6,2.21,20.8
615,2000,Iraq,71.0,West Asia,Lower middle,2.0,65.2,34.3,1.14,4.89,18.2
616,2000,Ireland,6.0,West Europe,High,4.0,99.6,1560.0,75.1,1.95,31.8
617,2000,Israel,9.0,West Asia,High,4.0,,1460.0,64.0,2.92,28.0
618,2000,Italy,4.0,West Europe,High,4.0,99.8,1550.0,72.5,1.25,40.4
619,2000,Jamaica,88.0,North America,Lower middle,2.0,95.9,190.0,52.6,2.58,24.9
620,2000,Japan,10.0,East Asia and Pacific,High,4.0,99.8,2830.0,80.8,1.32,41.2
621,2000,Jordan,65.0,West Asia,Lower middle,2.0,,169.0,48.0,4.03,19.6
622,2000,Kazakhstan,71.0,West Asia,Lower middle,2.0,98.3,51.0,50.9,1.92,27.8
623,2000,Kenya,570.0,Sub-Saharan Africa,Low,1.0,42.6,19.0,46.3,5.18,17.0
624,2000,Kuwait,8.0,West Asia,High,4.0,,488.0,76.0,2.85,27.8
625,2000,Kyrgyz Republic,100.0,West Asia,Low,1.0,98.6,12.9,44.3,2.66,22.5
626,2000,Lao,600.0,East Asia and Pacific,Low,1.0,16.7,10.8,35.1,4.31,18.0
627,2000,Latvia,42.0,East Europe,Lower middle,2.0,100.0,197.0,54.4,1.18,37.9
628,2000,Lebanon,37.0,West Asia,Upper middle,3.0,99.9,455.0,32.6,2.23,26.3
629,2000,Lesotho,680.0,Sub-Saharan Africa,Low,1.0,48.1,26.6,51.2,4.09,18.7
630,2000,Liberia,1100.0,Sub-Saharan Africa,Low,1.0,50.9,9.96,26.4,5.88,18.1
631,2000,Libya,21.0,North Africa,Upper middle,3.0,,216.0,57.2,2.86,22.1
632,2000,Lithuania,20.0,East Europe,Lower middle,2.0,100.0,212.0,69.7,1.34,35.9
633,2000,Luxembourg,11.0,West Europe,High,4.0,,3470.0,85.1,1.7,37.3
634,2000,"Macedonia, FYR",15.0,East Europe,Lower middle,2.0,97.7,157.0,57.5,1.72,32.3
635,2000,Madagascar,550.0,Sub-Saharan Africa,Low,1.0,47.0,9.38,66.5,5.55,17.3
636,2000,Malawi,750.0,Sub-Saharan Africa,Low,1.0,55.6,9.41,45.8,6.15,16.5
637,2000,Malaysia,40.0,East Asia and Pacific,Upper middle,3.0,96.6,125.0,59.0,2.78,23.8
638,2000,Maldives,110.0,West Asia,Lower middle,2.0,,162.0,58.5,2.94,18.6
639,2000,Mali,860.0,Sub-Saharan Africa,Low,1.0,,14.8,32.9,6.9,16.6
640,2000,Malta,11.0,West Europe,High,4.0,,643.0,72.5,1.67,36.2
641,2000,Mauritania,480.0,Sub-Saharan Africa,Low,1.0,,24.3,66.5,5.45,18.2
642,2000,Mauritius,28.0,Sub-Saharan Africa,Upper middle,3.0,99.7,145.0,52.0,1.99,29.0
643,2000,Mexico,67.0,North America,Upper middle,3.0,88.6,328.0,46.6,2.72,22.7
644,2000,"Micronesia, Fed. Sts.",130.0,East Asia and Pacific,Lower middle,2.0,82.8,170.0,93.8,4.3,18.9
645,2000,Moldova,39.0,East Europe,Low,1.0,98.0,23.6,48.5,1.44,31.3
646,2000,Mongolia,120.0,East Asia and Pacific,Low,1.0,96.6,21.6,81.9,2.14,22.0
647,2000,Montenegro,10.0,East Europe,,,99.1,117.0,69.1,1.88,34.4
648,2000,Morocco,200.0,North Africa,Lower middle,2.0,,53.8,29.4,2.78,22.7
649,2000,Mozambique,870.0,Sub-Saharan Africa,Low,1.0,,14.1,72.4,5.82,17.4
650,2000,Myanmar,360.0,East Asia and Pacific,Low,1.0,,3.38,13.4,2.91,23.4
651,2000,Namibia,270.0,Sub-Saharan Africa,Lower middle,2.0,75.5,126.0,68.9,4.02,19.5
652,2000,Nepal,430.0,West Asia,Low,1.0,11.9,,21.7,4.03,19.3
653,2000,Netherlands,15.0,West Europe,High,4.0,,1930.0,63.1,1.72,37.5
654,2000,New Zealand,12.0,East Asia and Pacific,High,4.0,97.3,1050.0,78.0,1.98,34.3
655,2000,Nicaragua,140.0,North America,Low,1.0,,54.3,53.5,3.08,19.4
656,2000,Niger,850.0,Sub-Saharan Africa,Low,1.0,15.7,5.3,43.8,7.68,15.9
657,2000,Nigeria,950.0,Sub-Saharan Africa,Low,1.0,,17.1,33.5,6.11,17.9
658,2000,North Korea,120.0,East Asia and Pacific,Low,1.0,96.7,,,1.99,29.4
659,2000,Norway,8.0,West Europe,High,4.0,99.0,3160.0,82.5,1.85,36.9
660,2000,Oman,22.0,West Asia,Upper middle,3.0,94.7,264.0,81.8,3.72,20.9
661,2000,Pakistan,280.0,West Asia,Low,1.0,,14.9,21.3,4.58,19.2
662,2000,Palestine,59.0,West Asia,Lower middle,2.0,97.4,,,5.38,16.0
663,2000,Panama,79.0,North America,Upper middle,3.0,90.5,305.0,68.1,2.74,24.5
664,2000,Papua New Guinea,340.0,East Asia and Pacific,Lower middle,2.0,41.0,25.9,81.7,4.53,19.8
665,2000,Paraguay,120.0,South America,Lower middle,2.0,,124.0,39.9,3.55,20.5
666,2000,Peru,160.0,South America,Lower middle,2.0,59.3,96.8,58.7,2.93,22.8
667,2000,Philippines,120.0,East Asia and Pacific,Lower middle,2.0,58.0,33.6,47.6,3.81,20.5
668,2000,Poland,8.0,West Europe,Upper middle,3.0,99.4,247.0,70.0,1.35,35.0
669,2000,Portugal,11.0,West Europe,High,4.0,99.7,1070.0,66.0,1.46,37.9
670,2000,Qatar,9.0,West Asia,High,4.0,100.0,688.0,68.8,3.24,30.5
671,2000,Romania,53.0,East Europe,Lower middle,2.0,99.0,86.6,67.7,1.31,34.9
672,2000,Russia,57.0,East Europe,Lower middle,2.0,99.2,96.0,59.9,1.2,36.5
673,2000,Rwanda,1000.0,Sub-Saharan Africa,Low,1.0,31.3,9.04,39.2,5.64,17.3
674,2000,Samoa,89.0,East Asia and Pacific,Lower middle,2.0,80.0,79.0,76.8,4.5,19.5
675,2000,Sao Tome and Principe,300.0,Sub-Saharan Africa,Low,1.0,78.6,51.6,38.1,5.28,17.3
676,2000,Saudi Arabia,24.0,West Asia,Upper middle,3.0,91.0,400.0,71.7,3.97,21.3
677,2000,Senegal,480.0,Sub-Saharan Africa,Low,1.0,57.8,21.3,36.8,5.47,17.3
678,2000,Serbia,7.0,East Europe,,,98.0,60.0,70.0,1.77,36.1
679,2000,Sierra Leone,2200.0,Sub-Saharan Africa,Low,1.0,37.1,24.0,13.3,6.32,17.5
680,2000,Singapore,19.0,East Asia and Pacific,High,4.0,99.7,580.0,51.4,1.6,34.1
681,2000,Slovak Republic,12.0,East Europe,Upper middle,3.0,100.0,208.0,89.4,1.27,33.9
682,2000,Slovenia,12.0,East Europe,High,4.0,99.9,830.0,74.0,1.21,38.1
683,2000,Solomon Islands,210.0,East Asia and Pacific,Low,1.0,,48.4,94.6,4.72,18.7
684,2000,Somalia,1200.0,Sub-Saharan Africa,Low,1.0,,6.78,44.8,7.62,16.5
685,2000,South Africa,150.0,Sub-Saharan Africa,Upper middle,3.0,,251.0,40.5,2.83,22.8
686,2000,South Korea,19.0,East Asia and Pacific,Upper middle,3.0,99.9,509.0,48.6,1.35,31.9
687,2000,Spain,5.0,West Europe,High,4.0,,1040.0,71.6,1.23,37.6
688,2000,Sri Lanka,55.0,West Asia,Lower middle,2.0,96.0,32.3,48.8,2.24,27.6
689,2000,St. Lucia,44.0,North America,Upper middle,3.0,100.0,231.0,61.9,2.2,24.3
690,2000,St. Vincent and the Grenadines,75.0,North America,Lower middle,2.0,100.0,137.0,82.2,2.38,24.2
691,2000,Sudan,540.0,Sub-Saharan Africa,Low,1.0,,12.2,27.3,5.47,17.9
692,2000,Suriname,120.0,South America,Lower middle,2.0,70.9,152.0,48.8,2.86,25.1
693,2000,Swaziland,520.0,Sub-Saharan Africa,Lower middle,2.0,65.4,75.3,56.3,4.19,17.2
694,2000,Sweden,5.0,West Europe,High,4.0,,2280.0,84.9,1.56,39.4
695,2000,Switzerland,7.0,West Europe,High,4.0,,3520.0,55.4,1.44,38.6
696,2000,Syria,75.0,West Asia,Lower middle,2.0,,59.2,40.5,4.04,18.7
697,2000,Tajikistan,89.0,West Asia,Low,1.0,70.7,6.47,20.4,3.91,18.3
698,2000,Tanzania,770.0,Sub-Saharan Africa,Low,1.0,,10.1,43.4,5.69,17.2
699,2000,Thailand,40.0,East Asia and Pacific,Lower middle,2.0,99.3,66.0,56.1,1.67,30.1
700,2000,Timor-Leste,680.0,East Asia and Pacific,,,,31.9,74.9,7.11,14.8
701,2000,Togo,580.0,Sub-Saharan Africa,Low,1.0,35.4,13.1,31.1,5.41,17.9
702,2000,Tonga,91.0,East Asia and Pacific,Lower middle,2.0,95.0,91.2,70.8,4.25,19.9
703,2000,Trinidad and Tobago,59.0,North America,Upper middle,3.0,96.0,245.0,43.0,1.75,27.8
704,2000,Tunisia,65.0,North Africa,Lower middle,2.0,89.9,122.0,54.9,2.14,25.1
705,2000,Turkey,33.0,East Europe,Upper middle,3.0,,205.0,62.9,2.5,24.9
706,2000,Turkmenistan,81.0,West Asia,Lower middle,2.0,97.2,45.1,79.6,2.82,21.7
707,2000,Uganda,650.0,Sub-Saharan Africa,Low,1.0,36.0,15.6,26.9,6.87,15.2
708,2000,Ukraine,35.0,East Europe,Low,1.0,99.9,35.7,51.8,1.15,37.8
709,2000,United Arab Emirates,11.0,West Asia,High,4.0,,885.0,65.1,2.64,28.1
710,2000,United Kingdom,11.0,West Europe,High,4.0,,1760.0,79.2,1.68,37.6
711,2000,United States,13.0,North America,High,4.0,99.4,4700.0,43.2,2.05,35.2
712,2000,Uruguay,35.0,South America,Upper middle,3.0,99.7,584.0,72.3,2.24,31.6
713,2000,Uzbekistan,48.0,West Asia,Low,1.0,94.9,31.7,44.1,2.74,21.0
714,2000,Vanuatu,120.0,East Asia and Pacific,Lower middle,2.0,88.0,52.5,76.6,4.37,18.9
715,2000,Venezuela,91.0,South America,Upper middle,3.0,94.0,274.0,41.5,2.82,23.1
716,2000,Vietnam,82.0,East Asia and Pacific,Low,1.0,58.8,20.9,30.9,2.01,24.2
717,2000,Yemen,370.0,West Asia,Low,1.0,,25.3,53.8,6.31,15.6
718,2000,Zambia,610.0,Sub-Saharan Africa,Low,1.0,,18.0,51.3,6.04,16.6
719,2000,Zimbabwe,680.0,Sub-Saharan Africa,Low,1.0,,59.7,52.8,4.06,17.8
720,2005,Afghanistan,730.0,West Asia,Low,1.0,,21.9,11.6,6.83,16.1
721,2005,Albania,24.0,East Europe,Lower middle,2.0,99.8,178.0,40.2,1.75,29.2
722,2005,Algeria,100.0,North Africa,Lower middle,2.0,,96.2,72.1,2.5,24.1
723,2005,Angola,750.0,Sub-Saharan Africa,Lower middle,2.0,,36.4,74.5,6.47,16.3
724,2005,Argentina,70.0,South America,Upper middle,3.0,99.1,400.0,54.2,2.45,28.7
725,2005,Armenia,37.0,East Europe,Lower middle,2.0,97.8,77.7,30.4,1.4,31.8
726,2005,Australia,6.0,East Asia and Pacific,High,4.0,99.4,3140.0,66.9,1.86,36.6
727,2005,Austria,5.0,West Europe,High,4.0,98.6,3830.0,76.1,1.41,40.0
728,2005,Azerbaijan,36.0,East Europe,Lower middle,2.0,94.4,120.0,11.3,1.82,27.1
729,2005,Bahamas,40.0,North America,High,4.0,,1430.0,44.3,1.86,29.1
730,2005,Bahrain,16.0,West Asia,High,4.0,100.0,688.0,69.0,2.45,27.8
731,2005,Bangladesh,260.0,West Asia,Low,1.0,,,34.9,2.61,22.4
732,2005,Barbados,33.0,North America,Upper middle,3.0,100.0,774.0,64.4,1.76,35.2
733,2005,Belarus,21.0,East Europe,Lower middle,2.0,99.9,212.0,72.9,1.32,38.1
734,2005,Belgium,7.0,West Europe,High,4.0,,3620.0,75.9,1.76,40.3
735,2005,Belize,79.0,North America,Upper middle,3.0,89.3,176.0,59.7,3.07,20.2
736,2005,Benin,420.0,Sub-Saharan Africa,Low,1.0,75.0,27.0,49.7,5.63,17.6
737,2005,Bhutan,240.0,West Asia,Low,1.0,52.3,57.8,76.0,2.84,21.4
738,2005,Bolivia,270.0,South America,Lower middle,2.0,,58.3,66.2,3.6,21.6
739,2005,Bosnia and Herzegovina,10.0,East Europe,Lower middle,2.0,99.9,263.0,55.0,1.29,36.9
740,2005,Botswana,340.0,Sub-Saharan Africa,Upper middle,3.0,94.0,419.0,74.3,2.99,21.5
741,2005,Brazil,73.0,South America,Lower middle,2.0,98.6,388.0,40.1,1.98,27.0
742,2005,Brunei,25.0,East Asia and Pacific,High,4.0,99.7,691.0,84.2,1.85,26.8
743,2005,Bulgaria,14.0,East Europe,Lower middle,2.0,99.4,274.0,60.9,1.34,41.2
744,2005,Burkina Faso,500.0,Sub-Saharan Africa,Low,1.0,,26.4,59.5,6.27,16.6
745,2005,Burundi,910.0,Sub-Saharan Africa,Low,1.0,31.8,13.4,34.8,6.69,16.7
746,2005,Cambodia,320.0,East Asia and Pacific,Low,1.0,43.8,35.1,20.5,3.23,20.4
747,2005,Cameroon,690.0,Sub-Saharan Africa,Lower middle,2.0,,44.9,23.6,5.35,17.7
748,2005,Canada,11.0,North America,High,4.0,98.8,3450.0,70.2,1.57,38.6
749,2005,Cape Verde,63.0,Sub-Saharan Africa,Lower middle,2.0,77.5,97.9,77.3,3.13,19.7
750,2005,Central African Republic,1100.0,Sub-Saharan Africa,Low,1.0,,12.5,35.3,5.38,18.6
751,2005,Chad,1200.0,Sub-Saharan Africa,Low,1.0,,25.6,41.1,7.07,15.4
752,2005,Chile,26.0,South America,Upper middle,3.0,99.8,502.0,40.0,1.98,30.6
753,2005,China,50.0,East Asia and Pacific,Lower middle,2.0,97.5,80.4,38.8,1.57,32.7
754,2005,Colombia,97.0,South America,Lower middle,2.0,90.7,254.0,70.0,2.2,26.1
755,2005,Comoros,430.0,Sub-Saharan Africa,Low,1.0,,22.1,61.0,5.22,18.4
756,2005,"Congo, Dem. Rep.",930.0,Sub-Saharan Africa,Low,1.0,,7.33,30.0,6.71,17.0
757,2005,"Congo, Rep.",530.0,Sub-Saharan Africa,Lower middle,2.0,83.4,41.5,59.5,5.04,19.1
758,2005,Costa Rica,46.0,North America,Upper middle,3.0,98.5,360.0,70.3,2.07,27.4
759,2005,Cote d'Ivoire,750.0,Sub-Saharan Africa,Low,1.0,55.1,39.0,19.8,5.42,17.8
760,2005,Croatia,14.0,East Europe,Upper middle,3.0,99.9,705.0,86.0,1.38,40.5
761,2005,Cuba,67.0,North America,Lower middle,2.0,99.9,302.0,93.5,1.57,35.6
762,2005,Cyprus,13.0,West Europe,High,4.0,99.3,1410.0,41.8,1.52,32.9
763,2005,Czech Republic,7.0,East Europe,Upper middle,3.0,99.8,881.0,87.3,1.3,38.7
764,2005,Denmark,8.0,West Europe,High,4.0,98.8,4650.0,84.5,1.8,39.6
765,2005,Djibouti,310.0,North Africa,Lower middle,2.0,,63.2,68.4,3.87,20.1
766,2005,Dominican Republic,130.0,North America,Lower middle,2.0,,198.0,31.6,2.75,23.6
767,2005,Ecuador,98.0,South America,Lower middle,2.0,80.0,182.0,22.3,2.79,23.9
768,2005,Egypt,62.0,North Africa,Lower middle,2.0,74.2,65.9,40.6,3.02,22.6
769,2005,El Salvador,72.0,North America,Lower middle,2.0,87.2,202.0,52.6,2.53,23.0
