,year,country,mm_ratio,region,income,income_rank,attened_births_perc,total_health_spending_pp,gov_share_thspp,total_fertility,median_age
770,2005,Equatorial Guinea,480.0,Sub-Saharan Africa,Upper middle,3.0,,230.0,58.8,5.56,20.6
771,2005,Eritrea,530.0,Sub-Saharan Africa,Low,1.0,,7.84,46.0,4.94,18.5
772,2005,Estonia,24.0,East Europe,Upper middle,3.0,99.6,517.0,77.0,1.54,39.4
773,2005,Ethiopia,740.0,Sub-Saharan Africa,Low,1.0,5.7,6.8,60.9,5.69,16.8
774,2005,Fiji,69.0,East Asia and Pacific,Lower middle,2.0,97.2,132.0,81.4,2.86,25.3
775,2005,Finland,9.0,East Europe,High,4.0,99.8,3150.0,75.4,1.8,40.9
776,2005,France,9.0,West Europe,High,4.0,97.9,3790.0,78.8,1.94,38.9
777,2005,Gabon,300.0,Sub-Saharan Africa,Upper middle,3.0,,164.0,42.3,4.23,20.2
778,2005,Gambia,510.0,Sub-Saharan Africa,Low,1.0,,18.9,55.0,5.84,16.8
779,2005,Georgia,48.0,East Europe,Lower middle,2.0,98.3,123.0,19.2,1.66,35.0
780,2005,Germany,7.0,West Europe,High,4.0,98.2,3630.0,76.6,1.35,42.1
781,2005,Ghana,470.0,Sub-Saharan Africa,Low,1.0,,34.8,66.3,4.49,19.3
782,2005,Greece,3.0,West Europe,High,4.0,,2090.0,60.1,1.4,39.3
783,2005,Grenada,25.0,North America,Upper middle,3.0,100.0,412.0,47.8,2.34,23.3
784,2005,Guatemala,140.0,North America,Lower middle,2.0,,136.0,33.8,3.97,18.5
785,2005,Guinea,800.0,Sub-Saharan Africa,Low,1.0,38.0,16.2,11.3,5.73,17.8
786,2005,Guinea-Bissau,760.0,Sub-Saharan Africa,Low,1.0,,23.5,15.9,5.39,17.8
787,2005,Guyana,240.0,South America,Lower middle,2.0,96.7,102.0,65.4,2.84,22.9
788,2005,Haiti,470.0,North America,Low,1.0,,19.6,21.3,3.76,20.3
789,2005,Honduras,130.0,North America,Lower middle,2.0,,82.7,64.8,3.45,19.5
790,2005,Hungary,13.0,East Europe,Upper middle,3.0,99.6,909.0,72.3,1.3,39.1
791,2005,Iceland,6.0,West Europe,High,4.0,,5320.0,81.7,2.07,34.3
792,2005,India,280.0,West Asia,Low,1.0,,30.6,23.9,2.97,23.8
793,2005,Indonesia,250.0,East Asia and Pacific,Lower middle,2.0,,30.1,38.1,2.51,25.5
794,2005,Iran,31.0,West Asia,Lower middle,2.0,97.3,156.0,44.2,1.83,24.1
795,2005,Iraq,77.0,West Asia,Lower middle,2.0,,61.9,67.3,4.56,18.7
796,2005,Ireland,2.0,West Europe,High,4.0,99.7,3690.0,77.0,1.98,33.3
797,2005,Israel,7.0,West Asia,High,4.0,,1490.0,60.5,2.91,28.7
798,2005,Italy,5.0,West Europe,High,4.0,99.8,2710.0,76.2,1.36,42.0
799,2005,Jamaica,85.0,North America,Lower middle,2.0,96.7,171.0,48.8,2.36,26.2
800,2005,Japan,7.0,East Asia and Pacific,High,4.0,99.8,2930.0,81.6,1.31,43.0
801,2005,Jordan,58.0,West Asia,Lower middle,2.0,,206.0,52.8,3.75,20.8
802,2005,Kazakhstan,50.0,West Asia,Lower middle,2.0,99.4,153.0,61.9,2.26,28.6
803,2005,Kenya,550.0,Sub-Saharan Africa,Low,1.0,,22.9,42.2,4.84,17.6
804,2005,Kuwait,6.0,West Asia,High,4.0,98.6,849.0,79.8,2.5,28.2
805,2005,Kyrgyz Republic,92.0,West Asia,Low,1.0,97.9,28.4,40.9,2.58,23.8
806,2005,Lao,410.0,East Asia and Pacific,Low,1.0,14.6,20.2,12.8,3.62,19.1
807,2005,Latvia,21.0,East Europe,Upper middle,3.0,100.0,441.0,57.1,1.4,39.5
808,2005,Lebanon,26.0,West Asia,Upper middle,3.0,,434.0,45.6,1.75,26.5
809,2005,Lesotho,670.0,Sub-Saharan Africa,Lower middle,2.0,,41.1,53.4,3.55,19.4
810,2005,Liberia,880.0,Sub-Saharan Africa,Low,1.0,,8.7,30.6,5.46,18.2
811,2005,Libya,17.0,North Africa,Upper middle,3.0,,223.0,61.8,2.49,24.0
812,2005,Lithuania,11.0,East Europe,Upper middle,3.0,100.0,446.0,67.8,1.32,38.5
813,2005,Luxembourg,17.0,West Europe,High,4.0,,6440.0,84.9,1.64,38.5
814,2005,"Macedonia, FYR",14.0,East Europe,Lower middle,2.0,99.1,238.0,61.8,1.53,34.0
815,2005,Madagascar,530.0,Sub-Saharan Africa,Low,1.0,,10.4,66.4,5.05,17.5
816,2005,Malawi,570.0,Sub-Saharan Africa,Low,1.0,,17.6,73.9,5.9,16.4
817,2005,Malaysia,36.0,East Asia and Pacific,Upper middle,3.0,98.1,188.0,52.0,2.29,25.0
818,2005,Maldives,57.0,West Asia,Lower middle,2.0,91.6,270.0,64.3,2.34,22.1
819,2005,Mali,710.0,Sub-Saharan Africa,Low,1.0,,25.0,46.5,6.79,16.5
820,2005,Malta,9.0,West Europe,High,4.0,99.7,1390.0,68.6,1.4,38.2
821,2005,Mauritania,400.0,Sub-Saharan Africa,Low,1.0,,29.7,62.7,5.18,18.7
822,2005,Mauritius,35.0,Sub-Saharan Africa,Upper middle,3.0,99.2,232.0,47.7,1.82,30.5
823,2005,Mexico,50.0,North America,Upper middle,3.0,,478.0,45.0,2.5,24.2
824,2005,"Micronesia, Fed. Sts.",120.0,East Asia and Pacific,Lower middle,2.0,82.7,277.0,93.4,3.82,19.5
825,2005,Moldova,25.0,East Europe,Lower middle,2.0,99.5,76.1,45.6,1.22,32.4
826,2005,Mongolia,89.0,East Asia and Pacific,Low,1.0,99.2,33.3,78.9,2.17,24.0
827,2005,Montenegro,8.0,East Europe,,,99.0,314.0,69.2,1.84,35.0
828,2005,Morocco,160.0,North Africa,Lower middle,2.0,,99.0,28.4,2.59,24.4
829,2005,Mozambique,680.0,Sub-Saharan Africa,Low,1.0,,18.3,74.5,5.74,17.1
830,2005,Myanmar,260.0,East Asia and Pacific,Low,1.0,,5.14,8.98,2.72,24.7
831,2005,Namibia,250.0,Sub-Saharan Africa,Lower middle,2.0,,256.0,48.9,3.67,19.6
832,2005,Nepal,310.0,West Asia,Low,1.0,,,31.4,3.29,20.0
833,2005,Netherlands,10.0,West Europe,High,4.0,,3850.0,60.5,1.71,39.0
834,2005,New Zealand,12.0,East Asia and Pacific,High,4.0,94.0,2290.0,79.7,2.05,35.5
835,2005,Nicaragua,120.0,North America,Lower middle,2.0,,71.2,56.5,2.68,21.2
836,2005,Niger,760.0,Sub-Saharan Africa,Low,1.0,,15.4,50.0,7.61,15.4
837,2005,Nigeria,740.0,Sub-Saharan Africa,Low,1.0,,53.0,29.2,5.99,18.0
838,2005,North Korea,110.0,East Asia and Pacific,Low,1.0,,,,2.0,31.5
839,2005,Norway,9.0,West Europe,High,4.0,99.2,5940.0,83.5,1.84,38.0
840,2005,Oman,16.0,West Asia,Upper middle,3.0,98.0,331.0,82.3,2.95,22.9
841,2005,Pakistan,230.0,West Asia,Low,1.0,31.0,18.8,25.6,4.07,20.2
842,2005,Palestine,59.0,West Asia,Lower middle,2.0,97.0,,,4.78,17.0
843,2005,Panama,83.0,North America,Upper middle,3.0,91.1,357.0,69.6,2.65,25.9
844,2005,Papua New Guinea,280.0,East Asia and Pacific,Low,1.0,,30.8,79.7,4.26,20.4
845,2005,Paraguay,130.0,South America,Lower middle,2.0,87.5,82.1,38.0,3.04,21.9
846,2005,Peru,120.0,South America,Lower middle,2.0,,129.0,59.4,2.68,24.3
847,2005,Philippines,130.0,East Asia and Pacific,Lower middle,2.0,,42.1,39.2,3.5,21.3
848,2005,Poland,5.0,West Europe,Upper middle,3.0,99.3,495.0,69.3,1.3,36.6
849,2005,Portugal,11.0,West Europe,High,4.0,,1880.0,67.1,1.42,39.5
850,2005,Qatar,8.0,West Asia,High,4.0,100.0,1690.0,81.3,2.57,31.0
851,2005,Romania,30.0,East Europe,Upper middle,3.0,98.1,252.0,80.8,1.38,37.0
852,2005,Russia,37.0,East Europe,Upper middle,3.0,99.4,277.0,62.0,1.29,37.3
853,2005,Rwanda,610.0,Sub-Saharan Africa,Low,1.0,38.6,18.3,56.4,5.14,18.3
854,2005,Samoa,73.0,East Asia and Pacific,Lower middle,2.0,,114.0,81.3,4.46,20.3
855,2005,Sao Tome and Principe,260.0,Sub-Saharan Africa,Low,1.0,,81.8,52.9,5.02,17.5
856,2005,Saudi Arabia,19.0,West Asia,High,4.0,96.0,465.0,72.8,3.42,23.7
857,2005,Senegal,420.0,Sub-Saharan Africa,Low,1.0,51.9,43.2,55.3,5.16,17.8
858,2005,Serbia,8.0,East Europe,,,99.7,307.0,66.0,1.64,37.3
859,2005,Sierra Leone,1600.0,Sub-Saharan Africa,Low,1.0,40.0,34.8,12.6,5.86,17.6
860,2005,Singapore,10.0,East Asia and Pacific,High,4.0,99.7,991.0,30.4,1.26,35.9
861,2005,Slovak Republic,6.0,East Europe,Upper middle,3.0,99.5,626.0,74.4,1.25,35.4
862,2005,Slovenia,15.0,East Europe,High,4.0,99.9,1500.0,72.2,1.31,40.0
863,2005,Solomon Islands,170.0,East Asia and Pacific,Low,1.0,,72.3,94.1,4.5,19.1
864,2005,Somalia,1100.0,Sub-Saharan Africa,Low,1.0,,,,7.31,16.1
865,2005,South Africa,160.0,Sub-Saharan Africa,Upper middle,3.0,,456.0,38.3,2.68,23.8
866,2005,South Korea,18.0,East Asia and Pacific,High,4.0,,994.0,52.9,1.17,34.8
867,2005,Spain,6.0,West Europe,High,4.0,,2160.0,70.6,1.35,39.1
868,2005,Sri Lanka,41.0,West Asia,Lower middle,2.0,,48.6,48.1,2.28,28.9
869,2005,St. Lucia,39.0,North America,Upper middle,3.0,100.0,311.0,52.6,1.68,26.2
870,2005,St. Vincent and the Grenadines,55.0,North America,Upper middle,3.0,100.0,185.0,80.8,2.17,26.3
871,2005,Sudan,460.0,Sub-Saharan Africa,Low,1.0,,28.4,34.4,5.14,18.1
872,2005,Suriname,110.0,South America,Lower middle,2.0,,243.0,51.2,2.67,25.9
873,2005,Swaziland,480.0,Sub-Saharan Africa,Lower middle,2.0,,134.0,61.4,3.87,18.0
874,2005,Sweden,4.0,West Europe,High,4.0,,3720.0,81.2,1.79,40.3
875,2005,Switzerland,8.0,West Europe,High,4.0,,5570.0,59.5,1.43,40.1
876,2005,Syria,58.0,West Asia,Lower middle,2.0,,62.6,50.5,3.56,19.7
877,2005,Tajikistan,59.0,West Asia,Low,1.0,82.4,17.3,23.6,3.5,19.8
878,2005,Tanzania,610.0,Sub-Saharan Africa,Low,1.0,45.1,14.6,47.0,5.64,17.2
879,2005,Thailand,34.0,East Asia and Pacific,Lower middle,2.0,,93.8,64.4,1.57,32.7
880,2005,Timor-Leste,500.0,East Asia and Pacific,Low,1.0,,52.8,74.6,6.79,15.4
881,2005,Togo,510.0,Sub-Saharan Africa,Low,1.0,,25.1,29.5,5.18,18.3
882,2005,Tonga,100.0,East Asia and Pacific,Lower middle,2.0,96.1,167.0,87.1,4.14,21.1
883,2005,Trinidad and Tobago,58.0,North America,Upper middle,3.0,,688.0,52.9,1.77,29.9
884,2005,Tunisia,55.0,North Africa,Lower middle,2.0,,181.0,51.5,1.99,27.2
885,2005,Turkey,27.0,East Europe,Upper middle,3.0,,382.0,67.8,2.27,26.6
886,2005,Turkmenistan,76.0,West Asia,Lower middle,2.0,99.7,116.0,63.3,2.65,23.0
887,2005,Uganda,510.0,Sub-Saharan Africa,Low,1.0,,28.7,25.3,6.58,15.1
888,2005,Ukraine,25.0,East Europe,Lower middle,2.0,99.8,118.0,59.5,1.25,39.1
889,2005,United Arab Emirates,8.0,West Asia,High,4.0,,1030.0,59.0,2.15,29.8
890,2005,United Kingdom,12.0,West Europe,High,4.0,,3120.0,81.9,1.76,38.7
891,2005,United States,17.0,North America,High,4.0,99.4,6700.0,44.1,2.06,36.1
892,2005,Uruguay,32.0,South America,Upper middle,3.0,99.9,432.0,50.7,2.16,32.6
893,2005,Uzbekistan,44.0,West Asia,Low,1.0,100.0,29.0,43.3,2.46,22.8
894,2005,Vanuatu,100.0,East Asia and Pacific,Lower middle,2.0,92.0,60.9,72.9,3.85,19.8
895,2005,Venezuela,94.0,South America,Upper middle,3.0,,296.0,43.3,2.63,24.4
896,2005,Vietnam,60.0,East Asia and Pacific,Low,1.0,,37.3,26.4,1.89,26.4
897,2005,Yemen,330.0,West Asia,Low,1.0,,42.2,33.9,5.43,16.8
898,2005,Zambia,430.0,Sub-Saharan Africa,Low,1.0,,43.8,54.9,5.79,16.4
899,2005,Zimbabwe,740.0,Sub-Saharan Africa,Low,1.0,,,,3.99,18.3
900,2010,Afghanistan,500.0,West Asia,Low,1.0,34.3,37.7,11.7,5.82,16.0
901,2010,Albania,21.0,East Europe,Upper middle,3.0,,241.0,39.0,1.65,32.3
902,2010,Algeria,92.0,North Africa,Upper middle,3.0,,178.0,77.9,2.89,26.0
903,2010,Angola,530.0,Sub-Saharan Africa,Lower middle,2.0,,123.0,82.5,6.16,16.3
904,2010,Argentina,76.0,South America,Upper middle,3.0,95.0,742.0,54.6,2.37,29.9
905,2010,Armenia,31.0,East Europe,Lower middle,2.0,99.5,134.0,40.6,1.55,32.9
906,2010,Australia,5.0,East Asia and Pacific,High,4.0,99.1,4780.0,68.0,1.93,36.9
907,2010,Austria,3.0,West Europe,High,4.0,98.5,4960.0,77.5,1.44,41.9
908,2010,Azerbaijan,27.0,East Europe,Upper middle,3.0,99.4,332.0,20.3,1.96,28.7
909,2010,Bahamas,38.0,North America,High,4.0,99.0,1740.0,45.6,1.87,30.9
910,2010,Bahrain,24.0,West Asia,High,4.0,99.3,864.0,73.3,2.14,30.1
911,2010,Bangladesh,200.0,West Asia,Low,1.0,26.5,,34.3,2.28,23.9
912,2010,Barbados,83.0,North America,High,4.0,,1000.0,65.0,1.78,37.0
913,2010,Belarus,2.0,East Europe,Upper middle,3.0,99.9,320.0,77.7,1.54,38.9
914,2010,Belgium,7.0,West Europe,High,4.0,,4620.0,74.7,1.81,40.9
915,2010,Belize,60.0,North America,Lower middle,2.0,94.0,239.0,62.7,2.72,21.9
916,2010,Benin,370.0,Sub-Saharan Africa,Low,1.0,,31.0,49.5,5.36,17.9
917,2010,Bhutan,140.0,West Asia,Lower middle,2.0,64.5,109.0,86.8,2.38,23.8
918,2010,Bolivia,230.0,South America,Lower middle,2.0,,96.5,62.8,3.2,22.8
919,2010,Bosnia and Herzegovina,9.0,East Europe,Upper middle,3.0,99.9,499.0,61.4,1.31,38.9
920,2010,Botswana,210.0,Sub-Saharan Africa,Upper middle,3.0,99.1,615.0,72.5,2.88,23.0
921,2010,Brazil,68.0,South America,Upper middle,3.0,98.9,990.0,47.0,1.81,29.0
922,2010,Brunei,27.0,East Asia and Pacific,High,4.0,99.8,882.0,84.9,1.84,27.5
923,2010,Bulgaria,8.0,East Europe,Upper middle,3.0,99.5,435.0,54.5,1.49,42.4
924,2010,Burkina Faso,440.0,Sub-Saharan Africa,Low,1.0,65.9,39.8,51.0,5.87,16.7
925,2010,Burundi,820.0,Sub-Saharan Africa,Low,1.0,60.3,20.7,38.2,6.26,17.6
926,2010,Cambodia,200.0,East Asia and Pacific,Low,1.0,71.0,45.2,37.2,2.88,22.7
927,2010,Cameroon,640.0,Sub-Saharan Africa,Lower middle,2.0,,61.3,29.6,5.11,18.0
928,2010,Canada,13.0,North America,High,4.0,98.5,5220.0,70.5,1.64,39.7
929,2010,Cape Verde,58.0,Sub-Saharan Africa,Lower middle,2.0,98.5,155.0,75.0,2.67,22.0
930,2010,Central African Republic,960.0,Sub-Saharan Africa,Low,1.0,40.0,18.2,35.4,5.22,18.5
931,2010,Chad,1100.0,Sub-Saharan Africa,Low,1.0,16.6,30.6,25.0,6.59,15.6
932,2010,Chile,24.0,South America,Upper middle,3.0,99.8,947.0,48.2,1.88,32.1
933,2010,China,36.0,East Asia and Pacific,Upper middle,3.0,99.6,221.0,53.6,1.59,35.2
934,2010,Colombia,85.0,South America,Upper middle,3.0,94.8,472.0,72.7,2.01,28.0
935,2010,Comoros,380.0,Sub-Saharan Africa,Low,1.0,,33.2,67.2,4.92,19.1
936,2010,"Congo, Dem. Rep.",810.0,Sub-Saharan Africa,Low,1.0,74.1,15.8,42.5,6.47,16.9
937,2010,"Congo, Rep.",450.0,Sub-Saharan Africa,Lower middle,2.0,,72.3,46.7,4.95,19.3
938,2010,Costa Rica,33.0,North America,Upper middle,3.0,95.3,811.0,68.1,1.92,29.2
939,2010,Cote d'Ivoire,750.0,Sub-Saharan Africa,Lower middle,2.0,,59.8,21.6,5.22,17.9
940,2010,Croatia,15.0,East Europe,High,4.0,99.9,1070.0,84.9,1.47,41.7
941,2010,Cuba,80.0,North America,Upper middle,3.0,99.9,607.0,91.5,1.64,38.5
942,2010,Cyprus,10.0,West Europe,High,4.0,98.6,1710.0,41.5,1.42,33.9
943,2010,Czech Republic,5.0,East Europe,High,4.0,99.7,1480.0,83.7,1.47,39.6
944,2010,Denmark,9.0,West Europe,High,4.0,98.5,6420.0,85.1,1.88,40.6
945,2010,Djibouti,250.0,North Africa,Lower middle,2.0,,91.7,65.3,3.3,21.9
946,2010,Dominican Republic,130.0,North America,Upper middle,3.0,96.9,323.0,43.4,2.6,24.8
947,2010,Ecuador,90.0,South America,Upper middle,3.0,89.2,328.0,37.2,2.66,25.2
948,2010,Egypt,50.0,North Africa,Lower middle,2.0,,123.0,37.4,3.19,23.9
949,2010,El Salvador,71.0,North America,Lower middle,2.0,98.0,237.0,61.7,2.27,24.2
950,2010,Equatorial Guinea,330.0,Sub-Saharan Africa,High,4.0,,896.0,75.9,5.21,21.6
951,2010,Eritrea,450.0,Sub-Saharan Africa,Low,1.0,34.1,11.9,48.2,4.61,18.9
952,2010,Estonia,6.0,East Europe,High,4.0,99.3,853.0,78.7,1.64,40.2
953,2010,Ethiopia,500.0,Sub-Saharan Africa,Low,1.0,,15.7,53.5,4.92,17.5
954,2010,Fiji,62.0,East Asia and Pacific,Lower middle,2.0,99.7,154.0,70.1,2.67,26.5
955,2010,Finland,6.0,East Europe,High,4.0,99.8,3980.0,75.0,1.87,42.0
956,2010,France,12.0,West Europe,High,4.0,97.5,4690.0,77.8,1.99,40.0
957,2010,Gabon,260.0,Sub-Saharan Africa,Upper middle,3.0,,302.0,52.9,4.08,21.5
958,2010,Gambia,460.0,Sub-Saharan Africa,Low,1.0,56.1,26.1,50.9,5.71,16.8
959,2010,Georgia,42.0,East Europe,Lower middle,2.0,99.6,272.0,23.6,1.92,36.6
960,2010,Germany,7.0,West Europe,High,4.0,98.3,4670.0,77.1,1.39,44.3
961,2010,Ghana,410.0,Sub-Saharan Africa,Lower middle,2.0,,67.0,59.5,4.27,19.9
962,2010,Greece,5.0,West Europe,High,4.0,,2730.0,59.4,1.41,41.0
963,2010,Grenada,23.0,North America,Upper middle,3.0,,439.0,45.0,2.24,25.0
964,2010,Guatemala,140.0,North America,Lower middle,2.0,52.3,197.0,34.9,3.38,19.7
965,2010,Guinea,690.0,Sub-Saharan Africa,Low,1.0,,23.0,11.3,5.34,18.1
966,2010,Guinea-Bissau,600.0,Sub-Saharan Africa,Low,1.0,43.0,46.9,10.0,5.05,18.4
967,2010,Guyana,230.0,South America,Lower middle,2.0,,159.0,85.4,2.66,24.3
968,2010,Haiti,420.0,North America,Low,1.0,,46.4,21.4,3.33,21.6
969,2010,Honduras,120.0,North America,Lower middle,2.0,,,,2.87,21.1
970,2010,Hungary,21.0,East Europe,High,4.0,99.1,942.0,69.4,1.33,40.1
971,2010,Iceland,5.0,West Europe,High,4.0,,3720.0,80.7,2.07,34.8
972,2010,India,220.0,West Asia,Lower middle,2.0,,54.3,29.2,2.6,25.1
973,2010,Indonesia,210.0,East Asia and Pacific,Lower middle,2.0,82.2,76.9,49.1,2.48,26.7
974,2010,Iran,25.0,West Asia,Upper middle,3.0,96.4,317.0,40.1,1.77,26.9
975,2010,Iraq,73.0,West Asia,Lower middle,2.0,,247.0,81.2,4.56,18.9
976,2010,Ireland,10.0,West Europe,High,4.0,99.8,4240.0,69.2,2.0,34.6
977,2010,Israel,5.0,West Asia,High,4.0,,2180.0,60.3,3.0,30.1
978,2010,Italy,4.0,West Europe,High,4.0,99.9,3250.0,77.6,1.43,43.8
979,2010,Jamaica,82.0,North America,Upper middle,3.0,,247.0,53.5,2.17,27.6
980,2010,Japan,6.0,East Asia and Pacific,High,4.0,99.8,4070.0,82.5,1.37,44.7
981,2010,Jordan,53.0,West Asia,Upper middle,3.0,,357.0,67.7,3.66,21.5
982,2010,Kazakhstan,40.0,West Asia,Upper middle,3.0,99.4,393.0,59.4,2.67,28.9
983,2010,Kenya,460.0,Sub-Saharan Africa,Low,1.0,,36.9,44.3,4.37,18.2
984,2010,Kuwait,13.0,West Asia,High,4.0,98.6,1220.0,80.4,2.22,29.5
985,2010,Kyrgyz Republic,79.0,West Asia,Low,1.0,98.3,53.5,56.2,2.98,24.0
986,2010,Lao,270.0,East Asia and Pacific,Lower middle,2.0,37.0,46.2,33.3,3.15,20.7
987,2010,Latvia,29.0,East Europe,Upper middle,3.0,98.8,718.0,61.1,1.51,40.8
988,2010,Lebanon,18.0,West Asia,Upper middle,3.0,,651.0,39.2,1.61,28.5
989,2010,Lesotho,540.0,Sub-Saharan Africa,Lower middle,2.0,,109.0,76.2,3.3,20.5
990,2010,Liberia,680.0,Sub-Saharan Africa,Low,1.0,,29.2,32.5,5.02,18.3
991,2010,Libya,15.0,North Africa,Upper middle,3.0,99.9,484.0,68.8,2.41,25.8
992,2010,Lithuania,9.0,East Europe,Upper middle,3.0,100.0,781.0,73.5,1.51,40.6
993,2010,Luxembourg,13.0,West Europe,High,4.0,,8180.0,84.4,1.58,38.9
994,2010,"Macedonia, FYR",7.0,East Europe,Upper middle,3.0,99.9,317.0,63.8,1.47,35.7
995,2010,Madagascar,480.0,Sub-Saharan Africa,Low,1.0,,15.9,60.3,4.6,18.0
996,2010,Malawi,540.0,Sub-Saharan Africa,Low,1.0,71.4,25.6,60.2,5.31,16.7
997,2010,Malaysia,31.0,East Asia and Pacific,Upper middle,3.0,98.6,368.0,55.5,2.15,26.0
998,2010,Maldives,38.0,West Asia,Upper middle,3.0,98.2,383.0,60.5,2.23,25.0
999,2010,Mali,600.0,Sub-Saharan Africa,Low,1.0,56.1,31.7,46.6,6.55,16.2
1000,2010,Malta,8.0,West Europe,High,4.0,99.8,1700.0,65.5,1.39,40.1
1001,2010,Mauritania,360.0,Sub-Saharan Africa,Lower middle,2.0,,42.7,53.1,4.98,19.2
1002,2010,Mauritius,72.0,Sub-Saharan Africa,Upper middle,3.0,99.5,449.0,41.7,1.58,32.9
