,year,country,mm_ratio,region,income,income_rank,attened_births_perc,total_health_spending_pp,gov_share_thspp,total_fertility,median_age
1003,2010,Mexico,47.0,North America,Upper middle,3.0,94.1,,,2.34,25.9
1004,2010,"Micronesia, Fed. Sts.",100.0,East Asia and Pacific,Lower middle,2.0,,366.0,91.2,3.46,20.2
1005,2010,Moldova,41.0,East Europe,Lower middle,2.0,99.2,190.0,45.8,1.27,34.2
1006,2010,Mongolia,74.0,East Asia and Pacific,Lower middle,2.0,98.8,120.0,55.1,2.64,25.7
1007,2010,Montenegro,7.0,East Europe,Upper middle,3.0,,578.0,67.2,1.77,36.4
1008,2010,Morocco,130.0,North Africa,Lower middle,2.0,74.1,148.0,38.0,2.58,26.3
1009,2010,Mozambique,540.0,Sub-Saharan Africa,Low,1.0,,21.3,71.7,5.56,17.0
1010,2010,Myanmar,220.0,East Asia and Pacific,Low,1.0,70.6,17.1,12.2,2.41,26.3
1011,2010,Namibia,160.0,Sub-Saharan Africa,Upper middle,3.0,,361.0,58.4,3.61,19.9
1012,2010,Nepal,220.0,West Asia,Low,1.0,,,34.6,2.61,21.3
1013,2010,Netherlands,7.0,West Europe,High,4.0,,5590.0,79.2,1.8,40.8
1014,2010,New Zealand,12.0,East Asia and Pacific,High,4.0,96.2,3280.0,83.2,2.12,36.6
1015,2010,Nicaragua,110.0,North America,Lower middle,2.0,74.0,,,2.43,23.1
1016,2010,Niger,690.0,Sub-Saharan Africa,Low,1.0,,18.3,50.9,7.49,15.0
1017,2010,Nigeria,610.0,Sub-Saharan Africa,Lower middle,2.0,,62.8,37.9,5.84,17.9
1018,2010,North Korea,98.0,East Asia and Pacific,Low,1.0,,,,1.98,33.0
1019,2010,Norway,5.0,West Europe,High,4.0,99.1,8090.0,83.9,1.95,38.7
1020,2010,Oman,12.0,West Asia,High,4.0,98.6,574.0,80.1,2.9,26.2
1021,2010,Pakistan,190.0,West Asia,Lower middle,2.0,,21.8,38.5,3.86,21.4
1022,2010,Palestine,53.0,West Asia,Lower middle,2.0,99.0,,,4.42,18.2
1023,2010,Panama,82.0,North America,Upper middle,3.0,92.7,616.0,75.1,2.62,27.2
1024,2010,Papua New Guinea,240.0,East Asia and Pacific,Lower middle,2.0,,49.4,71.5,3.99,20.9
1025,2010,Paraguay,110.0,South America,Lower middle,2.0,95.6,163.0,36.4,2.73,23.3
1026,2010,Peru,100.0,South America,Upper middle,3.0,83.8,269.0,54.0,2.55,25.9
1027,2010,Philippines,120.0,East Asia and Pacific,Lower middle,2.0,,77.3,35.3,3.16,23.1
1028,2010,Poland,4.0,West Europe,High,4.0,99.8,917.0,72.6,1.37,38.1
1029,2010,Portugal,11.0,West Europe,High,4.0,,2370.0,68.2,1.33,41.6
1030,2010,Qatar,7.0,West Asia,High,4.0,100.0,1490.0,77.5,2.07,31.8
1031,2010,Romania,30.0,East Europe,Upper middle,3.0,99.5,428.0,78.1,1.47,39.4
1032,2010,Russia,31.0,East Europe,Upper middle,3.0,99.7,525.0,62.1,1.57,38.0
1033,2010,Rwanda,390.0,Sub-Saharan Africa,Low,1.0,69.0,55.5,50.1,4.52,19.1
1034,2010,Samoa,62.0,East Asia and Pacific,Lower middle,2.0,,204.0,87.7,4.34,20.8
1035,2010,Sao Tome and Principe,230.0,Sub-Saharan Africa,Lower middle,2.0,,90.0,38.3,4.79,17.8
1036,2010,Saudi Arabia,16.0,West Asia,High,4.0,97.0,680.0,62.9,2.96,25.9
1037,2010,Senegal,360.0,Sub-Saharan Africa,Lower middle,2.0,,58.5,55.5,5.06,18.1
1038,2010,Serbia,14.0,East Europe,Upper middle,3.0,99.7,546.0,61.9,1.58,38.8
1039,2010,Sierra Leone,1200.0,Sub-Saharan Africa,Low,1.0,60.8,42.5,11.3,5.2,17.8
1040,2010,Singapore,4.0,East Asia and Pacific,High,4.0,99.7,1730.0,36.3,1.26,37.3
1041,2010,Slovak Republic,7.0,East Europe,High,4.0,99.2,1410.0,65.8,1.36,37.3
1042,2010,Slovenia,8.0,East Europe,High,4.0,99.9,2150.0,73.7,1.52,41.5
1043,2010,Solomon Islands,140.0,East Asia and Pacific,Lower middle,2.0,,107.0,93.4,4.24,19.5
1044,2010,Somalia,930.0,Sub-Saharan Africa,Low,1.0,,,,6.87,16.1
1045,2010,South Africa,140.0,Sub-Saharan Africa,Upper middle,3.0,,649.0,44.1,2.59,24.8
1046,2010,South Korea,21.0,East Asia and Pacific,High,4.0,,1440.0,59.0,1.19,38.0
1047,2010,Spain,6.0,West Europe,High,4.0,,2880.0,72.8,1.37,40.6
1048,2010,Sri Lanka,32.0,West Asia,Lower middle,2.0,,70.0,44.8,2.2,30.4
1049,2010,St. Lucia,35.0,North America,Upper middle,3.0,98.5,465.0,60.5,1.54,30.3
1050,2010,St. Vincent and the Grenadines,47.0,North America,Upper middle,3.0,98.3,278.0,86.5,2.07,27.9
1051,2010,Sudan,390.0,Sub-Saharan Africa,Lower middle,2.0,72.5,83.9,29.8,4.88,18.3
1052,2010,Suriname,150.0,South America,Upper middle,3.0,90.0,492.0,47.8,2.52,27.2
1053,2010,Swaziland,350.0,Sub-Saharan Africa,Lower middle,2.0,82.0,203.0,63.7,3.53,19.2
1054,2010,Sweden,5.0,West Europe,High,4.0,,4710.0,81.1,1.99,40.7
1055,2010,Switzerland,8.0,West Europe,High,4.0,,7810.0,59.0,1.5,41.6
1056,2010,Syria,50.0,West Asia,Lower middle,2.0,,96.6,46.0,3.21,21.5
1057,2010,Tajikistan,48.0,West Asia,Low,1.0,87.7,49.1,26.7,3.51,21.3
1058,2010,Tanzania,460.0,Sub-Saharan Africa,Low,1.0,48.9,30.9,67.3,5.43,17.2
1059,2010,Thailand,28.0,East Asia and Pacific,Upper middle,3.0,,179.0,75.0,1.55,35.5
1060,2010,Timor-Leste,330.0,East Asia and Pacific,Lower middle,2.0,29.3,56.9,55.8,6.23,17.1
1061,2010,Togo,480.0,Sub-Saharan Africa,Low,1.0,43.9,40.6,44.2,4.87,18.6
1062,2010,Tonga,120.0,East Asia and Pacific,Lower middle,2.0,99.0,172.0,81.5,3.91,21.2
1063,2010,Trinidad and Tobago,82.0,North America,High,4.0,,861.0,59.9,1.81,31.9
1064,2010,Tunisia,48.0,North Africa,Upper middle,3.0,,238.0,54.3,2.14,29.2
1065,2010,Turkey,22.0,East Europe,Upper middle,3.0,,678.0,75.2,2.16,28.3
1066,2010,Turkmenistan,65.0,West Asia,Lower middle,2.0,,106.0,59.4,2.83,24.4
1067,2010,Uganda,410.0,Sub-Saharan Africa,Low,1.0,,46.7,21.7,6.15,15.3
1068,2010,Ukraine,29.0,East Europe,Lower middle,2.0,99.9,234.0,56.6,1.45,39.5
1069,2010,United Arab Emirates,8.0,West Asia,High,4.0,,1450.0,74.4,1.87,31.9
1070,2010,United Kingdom,11.0,West Europe,High,4.0,,3500.0,83.9,1.89,39.6
1071,2010,United States,27.0,North America,High,4.0,99.4,8360.0,53.1,1.93,36.9
1072,2010,Uruguay,23.0,South America,Upper middle,3.0,99.8,998.0,67.1,2.08,33.7
1073,2010,Uzbekistan,40.0,West Asia,Lower middle,2.0,100.0,82.4,47.5,2.44,24.5
1074,2010,Vanuatu,90.0,East Asia and Pacific,Lower middle,2.0,,157.0,90.6,3.5,21.2
1075,2010,Venezuela,110.0,South America,Upper middle,3.0,,663.0,34.9,2.47,25.8
1076,2010,Vietnam,51.0,East Asia and Pacific,Lower middle,2.0,,82.9,37.8,1.95,28.5
1077,2010,Yemen,290.0,West Asia,Lower middle,2.0,,63.2,24.2,4.67,18.0
1078,2010,Zambia,320.0,Sub-Saharan Africa,Lower middle,2.0,,72.9,60.3,5.4,16.5
1079,2010,Zimbabwe,610.0,Sub-Saharan Africa,Low,1.0,,,,4.03,18.6
1080,2013,Afghanistan,400.0,West Asia,Low,1.0,,,,5.17,
1081,2013,Albania,21.0,East Europe,Upper middle,3.0,,,,1.7,
1082,2013,Algeria,89.0,North Africa,Upper middle,3.0,96.6,,,2.92,
1083,2013,Angola,460.0,Sub-Saharan Africa,Upper middle,3.0,,,,5.92,
1084,2013,Argentina,69.0,South America,Upper middle,3.0,97.0,,,2.34,
1085,2013,Armenia,29.0,East Europe,Lower middle,2.0,100.0,,,1.71,
1086,2013,Australia,6.0,East Asia and Pacific,High,4.0,99.3,,,1.89,
1087,2013,Austria,4.0,West Europe,High,4.0,98.5,,,1.47,
1088,2013,Azerbaijan,26.0,East Europe,Upper middle,3.0,99.9,,,2.08,
1089,2013,Bahamas,37.0,North America,High,4.0,98.0,,,1.81,
1090,2013,Bahrain,22.0,West Asia,High,4.0,99.8,,,2.08,
1091,2013,Bangladesh,170.0,West Asia,Low,1.0,36.5,,,2.18,
1092,2013,Barbados,52.0,North America,High,4.0,98.6,,,1.79,
1093,2013,Belarus,1.0,East Europe,Upper middle,3.0,99.8,,,1.65,
1094,2013,Belgium,6.0,West Europe,High,4.0,,,,1.79,
1095,2013,Belize,45.0,North America,Upper middle,3.0,94.2,,,2.61,
1096,2013,Benin,340.0,Sub-Saharan Africa,Low,1.0,,,,5.18,
1097,2013,Bhutan,120.0,West Asia,Lower middle,2.0,,,,2.18,
1098,2013,Bolivia,200.0,South America,Lower middle,2.0,,,,3.02,
1099,2013,Bosnia and Herzegovina,8.0,East Europe,Upper middle,3.0,,,,1.32,
1100,2013,Botswana,170.0,Sub-Saharan Africa,Upper middle,3.0,99.9,,,2.84,
1101,2013,Brazil,69.0,South America,Upper middle,3.0,99.1,,,1.77,
1102,2013,Brunei,27.0,East Asia and Pacific,High,4.0,99.7,,,1.88,
1103,2013,Bulgaria,5.0,East Europe,Upper middle,3.0,99.7,,,1.52,
1104,2013,Burkina Faso,400.0,Sub-Saharan Africa,Low,1.0,,,,5.61,
1105,2013,Burundi,740.0,Sub-Saharan Africa,Low,1.0,,,,5.96,
1106,2013,Cambodia,170.0,East Asia and Pacific,Low,1.0,,,,2.68,
1107,2013,Cameroon,590.0,Sub-Saharan Africa,Lower middle,2.0,,,,4.92,
1108,2013,Canada,11.0,North America,High,4.0,,,,1.61,
1109,2013,Cape Verde,53.0,Sub-Saharan Africa,Lower middle,2.0,92.3,,,2.47,
1110,2013,Central African Republic,880.0,Sub-Saharan Africa,Low,1.0,,,,5.07,
1111,2013,Chad,980.0,Sub-Saharan Africa,Low,1.0,,,,6.26,
1112,2013,Chile,22.0,South America,High,4.0,99.8,,,1.82,
1113,2013,China,32.0,East Asia and Pacific,Upper middle,3.0,99.9,,,1.6,
1114,2013,Colombia,83.0,South America,Upper middle,3.0,98.7,,,1.92,
1115,2013,Comoros,350.0,Sub-Saharan Africa,Low,1.0,,,,4.64,
1116,2013,"Congo, Dem. Rep.",730.0,Sub-Saharan Africa,Low,1.0,,,,6.3,
1117,2013,"Congo, Rep.",410.0,Sub-Saharan Africa,Lower middle,2.0,,,,4.83,
1118,2013,Costa Rica,38.0,North America,Upper middle,3.0,99.0,,,1.84,
1119,2013,Cote d'Ivoire,720.0,Sub-Saharan Africa,Lower middle,2.0,,,,5.08,
1120,2013,Croatia,13.0,East Europe,High,4.0,99.9,,,1.49,
1121,2013,Cuba,80.0,North America,Upper middle,3.0,99.9,,,1.7,
1122,2013,Cyprus,10.0,West Europe,High,4.0,99.9,,,1.37,
1123,2013,Czech Republic,5.0,East Europe,High,4.0,99.8,,,1.5,
1124,2013,Denmark,5.0,West Europe,High,4.0,,,,1.88,
1125,2013,Djibouti,230.0,North Africa,Lower middle,2.0,,,,3.06,
1126,2013,Dominican Republic,100.0,North America,Upper middle,3.0,98.6,,,2.51,
1127,2013,Ecuador,87.0,South America,Upper middle,3.0,94.7,,,2.57,
1128,2013,Egypt,45.0,North Africa,Lower middle,2.0,,,,3.34,
1129,2013,El Salvador,69.0,North America,Lower middle,2.0,99.8,,,2.16,
1130,2013,Equatorial Guinea,290.0,Sub-Saharan Africa,High,4.0,,,,4.95,
1131,2013,Eritrea,380.0,Sub-Saharan Africa,Low,1.0,,,,4.36,
1132,2013,Estonia,11.0,East Europe,High,4.0,99.4,,,1.61,
1133,2013,Ethiopia,420.0,Sub-Saharan Africa,Low,1.0,23.1,,,4.56,
1134,2013,Fiji,59.0,East Asia and Pacific,Upper middle,3.0,98.8,,,2.59,
1135,2013,Finland,4.0,East Europe,High,4.0,,,,1.85,
1136,2013,France,12.0,West Europe,High,4.0,98.3,,,1.98,
1137,2013,Gabon,240.0,Sub-Saharan Africa,Upper middle,3.0,,,,3.96,
1138,2013,Gambia,430.0,Sub-Saharan Africa,Low,1.0,57.2,,,5.6,
1139,2013,Georgia,41.0,East Europe,Lower middle,2.0,99.9,,,2.0,
1140,2013,Germany,7.0,West Europe,High,4.0,98.5,,,1.43,
1141,2013,Ghana,380.0,Sub-Saharan Africa,Lower middle,2.0,,,,4.15,
1142,2013,Greece,5.0,West Europe,High,4.0,,,,1.35,
1143,2013,Grenada,23.0,North America,Upper middle,3.0,99.0,,,2.17,
1144,2013,Guatemala,140.0,North America,Lower middle,2.0,62.8,,,3.15,
1145,2013,Guinea,650.0,Sub-Saharan Africa,Low,1.0,,,,5.09,
1146,2013,Guinea-Bissau,560.0,Sub-Saharan Africa,Low,1.0,,,,4.86,
1147,2013,Guyana,250.0,South America,Lower middle,2.0,,,,2.58,
1148,2013,Haiti,380.0,North America,Low,1.0,48.6,,,3.1,
1149,2013,Honduras,120.0,North America,Lower middle,2.0,,,,2.62,
1150,2013,Hungary,14.0,East Europe,Upper middle,3.0,99.1,,,1.34,
1151,2013,Iceland,4.0,West Europe,High,4.0,,,,1.99,
1152,2013,India,190.0,West Asia,Lower middle,2.0,,,,2.43,
1153,2013,Indonesia,190.0,East Asia and Pacific,Lower middle,2.0,87.4,,,2.44,
1154,2013,Iran,23.0,West Asia,Upper middle,3.0,,,,1.73,
1155,2013,Iraq,67.0,West Asia,Upper middle,3.0,,,,4.52,
1156,2013,Ireland,9.0,West Europe,High,4.0,99.8,,,2.0,
1157,2013,Israel,2.0,West Asia,High,4.0,,,,3.03,
1158,2013,Italy,4.0,West Europe,High,4.0,99.9,,,1.44,
1159,2013,Jamaica,80.0,North America,Upper middle,3.0,,,,2.07,
1160,2013,Japan,6.0,East Asia and Pacific,High,4.0,,,,1.42,
1161,2013,Jordan,50.0,West Asia,Upper middle,3.0,,,,3.56,
1162,2013,Kazakhstan,26.0,West Asia,Upper middle,3.0,100.0,,,2.7,
1163,2013,Kenya,400.0,Sub-Saharan Africa,Low,1.0,,,,4.07,
1164,2013,Kuwait,14.0,West Asia,High,4.0,98.7,,,2.05,
1165,2013,Kyrgyz Republic,75.0,West Asia,Lower middle,2.0,99.0,,,3.09,
1166,2013,Lao,220.0,East Asia and Pacific,Lower middle,2.0,,,,2.9,
1167,2013,Latvia,13.0,East Europe,High,4.0,98.4,,,1.51,
1168,2013,Lebanon,16.0,West Asia,Upper middle,3.0,,,,1.7,
1169,2013,Lesotho,490.0,Sub-Saharan Africa,Lower middle,2.0,,,,3.22,
1170,2013,Liberia,640.0,Sub-Saharan Africa,Low,1.0,61.1,,,4.79,
1171,2013,Libya,15.0,North Africa,Upper middle,3.0,,,,2.37,
1172,2013,Lithuania,11.0,East Europe,High,4.0,100.0,,,1.6,
1173,2013,Luxembourg,11.0,West Europe,High,4.0,,,,1.55,
1174,2013,"Macedonia, FYR",7.0,East Europe,Upper middle,3.0,99.9,,,1.5,
1175,2013,Madagascar,440.0,Sub-Saharan Africa,Low,1.0,44.3,,,4.37,
1176,2013,Malawi,510.0,Sub-Saharan Africa,Low,1.0,,,,4.86,
1177,2013,Malaysia,29.0,East Asia and Pacific,Upper middle,3.0,98.8,,,2.09,
1178,2013,Maldives,31.0,West Asia,Upper middle,3.0,,,,2.19,
1179,2013,Mali,550.0,Sub-Saharan Africa,Low,1.0,58.6,,,6.32,
1180,2013,Malta,9.0,West Europe,High,4.0,99.9,,,1.42,
1181,2013,Mauritania,320.0,Sub-Saharan Africa,Lower middle,2.0,,,,4.85,
1182,2013,Mauritius,73.0,Sub-Saharan Africa,Upper middle,3.0,,,,1.48,
1183,2013,Mexico,49.0,North America,Upper middle,3.0,,,,2.27,
1184,2013,"Micronesia, Fed. Sts.",96.0,East Asia and Pacific,Lower middle,2.0,,,,3.29,
1185,2013,Moldova,21.0,East Europe,Lower middle,2.0,99.8,,,1.26,
1186,2013,Mongolia,68.0,East Asia and Pacific,Lower middle,2.0,98.9,,,2.81,
1187,2013,Montenegro,7.0,East Europe,Upper middle,3.0,99.0,,,1.71,
1188,2013,Morocco,120.0,North Africa,Lower middle,2.0,,,,2.57,
1189,2013,Mozambique,480.0,Sub-Saharan Africa,Low,1.0,,,,5.42,
1190,2013,Myanmar,200.0,East Asia and Pacific,Low,1.0,,,,2.29,
1191,2013,Namibia,130.0,Sub-Saharan Africa,Upper middle,3.0,88.2,,,3.56,
1192,2013,Nepal,190.0,West Asia,Low,1.0,,,,2.29,
1193,2013,Netherlands,6.0,West Europe,High,4.0,,,,1.77,
1194,2013,New Zealand,8.0,East Asia and Pacific,High,4.0,,,,2.05,
1195,2013,Nicaragua,100.0,North America,Lower middle,2.0,,,,2.3,
1196,2013,Niger,630.0,Sub-Saharan Africa,Low,1.0,,,,7.38,
1197,2013,Nigeria,560.0,Sub-Saharan Africa,Lower middle,2.0,35.2,,,5.71,
1198,2013,North Korea,87.0,East Asia and Pacific,Low,1.0,,,,1.95,
1199,2013,Norway,4.0,West Europe,High,4.0,99.1,,,1.91,
1200,2013,Oman,11.0,West Asia,High,4.0,98.6,,,2.85,
1201,2013,Pakistan,170.0,West Asia,Lower middle,2.0,52.1,,,3.68,
1202,2013,Palestine,47.0,West Asia,Lower middle,2.0,,,,4.21,
1203,2013,Panama,85.0,North America,Upper middle,3.0,91.4,,,2.59,
1204,2013,Papua New Guinea,220.0,East Asia and Pacific,Lower middle,2.0,,,,3.81,
1205,2013,Paraguay,110.0,South America,Lower middle,2.0,,,,2.58,
1206,2013,Peru,89.0,South America,Upper middle,3.0,89.1,,,2.48,
1207,2013,Philippines,120.0,East Asia and Pacific,Lower middle,2.0,72.8,,,3.03,
1208,2013,Poland,3.0,West Europe,High,4.0,99.8,,,1.33,
1209,2013,Portugal,8.0,West Europe,High,4.0,99.0,,,1.28,
1210,2013,Qatar,6.0,West Asia,High,4.0,,,,1.97,
1211,2013,Romania,33.0,East Europe,Upper middle,3.0,98.5,,,1.49,
1212,2013,Russia,24.0,East Europe,High,4.0,99.7,,,1.66,
1213,2013,Rwanda,320.0,Sub-Saharan Africa,Low,1.0,,,,4.16,
1214,2013,Samoa,58.0,East Asia and Pacific,Lower middle,2.0,,,,4.15,
1215,2013,Sao Tome and Principe,210.0,Sub-Saharan Africa,Lower middle,2.0,,,,4.64,
1216,2013,Saudi Arabia,16.0,West Asia,High,4.0,98.0,,,2.7,
1217,2013,Senegal,320.0,Sub-Saharan Africa,Lower middle,2.0,50.5,,,4.96,
1218,2013,Serbia,16.0,East Europe,Upper middle,3.0,99.9,,,1.59,
1219,2013,Sierra Leone,1100.0,Sub-Saharan Africa,Low,1.0,59.7,,,4.79,
1220,2013,Singapore,6.0,East Asia and Pacific,High,4.0,99.6,,,1.25,
1221,2013,Slovak Republic,7.0,East Europe,High,4.0,98.6,,,1.4,
1222,2013,Slovenia,7.0,East Europe,High,4.0,,,,1.58,
1223,2013,Solomon Islands,130.0,East Asia and Pacific,Lower middle,2.0,,,,4.03,
1224,2013,Somalia,850.0,Sub-Saharan Africa,Low,1.0,,,,6.56,
1225,2013,South Africa,140.0,Sub-Saharan Africa,Upper middle,3.0,,,,2.53,
1226,2013,South Korea,27.0,East Asia and Pacific,High,4.0,,,,1.24,
1227,2013,Spain,4.0,West Europe,High,4.0,,,,1.34,
1228,2013,Sri Lanka,29.0,West Asia,Lower middle,2.0,,,,2.11,
1229,2013,St. Lucia,34.0,North America,Upper middle,3.0,,,,1.5,
1230,2013,St. Vincent and the Grenadines,45.0,North America,Upper middle,3.0,99.0,,,2.0,
1231,2013,Sudan,360.0,Sub-Saharan Africa,Lower middle,2.0,,,,4.72,
1232,2013,Suriname,130.0,South America,Upper middle,3.0,,,,2.45,
1233,2013,Swaziland,310.0,Sub-Saharan Africa,Lower middle,2.0,,,,3.28,
1234,2013,Sweden,4.0,West Europe,High,4.0,,,,1.92,
1235,2013,Switzerland,6.0,West Europe,High,4.0,,,,1.53,
1236,2013,Syria,49.0,West Asia,Lower middle,2.0,,,,3.07,
1237,2013,Tajikistan,44.0,West Asia,Low,1.0,90.8,,,3.47,
1238,2013,Tanzania,410.0,Sub-Saharan Africa,Low,1.0,,,,5.22,
1239,2013,Thailand,26.0,East Asia and Pacific,Upper middle,3.0,,,,1.52,
1240,2013,Timor-Leste,270.0,East Asia and Pacific,Lower middle,2.0,,,,5.86,
1241,2013,Togo,450.0,Sub-Saharan Africa,Low,1.0,,,,4.66,
1242,2013,Tonga,120.0,East Asia and Pacific,Upper middle,3.0,,,,3.77,
1243,2013,Trinidad and Tobago,84.0,North America,High,4.0,100.0,,,1.79,
1244,2013,Tunisia,46.0,North Africa,Upper middle,3.0,,,,2.23,
1245,2013,Turkey,20.0,East Europe,Upper middle,3.0,97.4,,,2.11,
1246,2013,Turkmenistan,61.0,West Asia,Upper middle,3.0,,,,2.96,
1247,2013,Uganda,360.0,Sub-Saharan Africa,Low,1.0,,,,5.87,
1248,2013,Ukraine,23.0,East Europe,Lower middle,2.0,99.9,,,1.5,
1249,2013,United Arab Emirates,8.0,West Asia,High,4.0,,,,1.8,
1250,2013,United Kingdom,8.0,West Europe,High,4.0,,,,1.88,
1251,2013,United States,28.0,North America,High,4.0,99.2,,,1.96,
1252,2013,Uruguay,14.0,South America,High,4.0,98.2,,,2.03,
1253,2013,Uzbekistan,36.0,West Asia,Lower middle,2.0,100.0,,,2.37,
1254,2013,Vanuatu,86.0,East Asia and Pacific,Lower middle,2.0,89.4,,,3.38,
1255,2013,Venezuela,110.0,South America,Upper middle,3.0,,,,2.39,
1256,2013,Vietnam,49.0,East Asia and Pacific,Lower middle,2.0,,,,1.96,
1257,2013,Yemen,270.0,West Asia,Lower middle,2.0,44.7,,,4.33,
1258,2013,Zambia,280.0,Sub-Saharan Africa,Lower middle,2.0,,,,5.17,
1259,2013,Zimbabwe,470.0,Sub-Saharan Africa,Low,1.0,,,,3.96,
