country,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Afghanistan,0,0,0,0,0,0,0,14.8,18.3,20.7,21.9,23.8,28.8,31.8,33.7,37.7
Albania,27.9,43,36.1,47.1,65,75.2,79.9,90.3,113,161,178,192,232,275,260,241
Algeria,62.1,61.8,66.9,66,62.5,62.6,67.8,69.9,79.6,89,96.2,110,141,186,181,178
Andorra,1390,1510,1460,1860,1430,1330,1290,1490,1890,2190,2360,2630,3010,3390,3360,3100
Angola,15.6,11.3,13.5,9.1,8.82,15.8,21.4,18.1,23.9,25.9,36.4,64.1,85.3,149,201,123
Antigua and Barbuda,351,354,372,388,401,408,406,410,434,459,483,534,598,602,601,690
Argentina,615,619,686,706,726,709,678,225,283,332,400,464,562,699,734,742
Armenia,25.7,29.3,30.3,35.2,34,39,41.1,42,51,64.1,77.7,86.9,116,143,129,134
Australia,1570,1760,1760,1590,1750,1710,1630,1850,2320,2870,3140,3330,3960,4230,3950,4780
Austria,2860,2790,2550,2660,2670,2370,2390,2580,3200,3680,3830,4000,4600,5150,5040,4960
Azerbaijan,18.2,25.1,27.5,30.6,30.8,30.4,31.2,33.6,56.9,80.9,120,147,187,234,283,332
Bahamas,840,880,948,1020,1060,1100,1100,1180,1250,1340,1430,1700,1790,1830,1740,1740
Bahrain,482,486,504,479,496,497,528,580,640,661,688,693,725,794,771,864
Barbados,450,465,494,530,569,601,635,671,696,732,774,838,875,958,843,1000
Belarus,69.1,88.3,91.1,89.3,74,63.5,81.8,94.8,118,154,212,240,300,373,311,320
Belgium,2140,2150,1910,1980,2010,1840,1880,2070,3010,3520,3620,3640,4170,4750,4750,4620
Belize,119,102,110,109,109,132,152,155,166,168,176,186,209,219,242,239
Benin,18,18.6,16.3,17.5,18,15.7,17.4,17.3,23,25,27,28.4,31,33,34,31
Bhutan,18.8,27.4,35.3,37.2,50.5,51.6,50.1,69.9,50.4,48.2,57.8,69.2,87.1,94.1,90.7,109
Bolivia,40.2,44.8,44.9,54.4,63.1,61.4,60.6,59.7,51.1,52.1,58.3,59,65.1,85.3,90.4,96.5
Bosnia and Herzegovina,63.8,94,88.9,94.7,114,106,111,125,178,243,263,305,394,506,495,499
Botswana,125,125,138,126,131,152,180,204,263,452,419,399,505,536,581,615
Brazil,316,350,356,336,242,265,228,203,214,257,388,492,610,715,734,990
Brunei,482,638,634,575,589,551,532,533,583,667,691,711,783,877,833,882
Bulgaria,81.8,55.2,63.9,82.8,96.3,97.7,129,154,201,238,274,297,375,474,463,435
Burkina Faso,10.7,11.9,10.9,12.5,13.3,10.9,11,12.7,17.6,22.6,26.4,26.2,29.8,36.5,38.8,39.8
Burundi,9.34,8.25,8.36,8.26,7.22,7.04,6.91,6.59,6.31,9.59,13.4,17.5,17.6,18.3,18.6,20.7
Cambodia,20.1,29,23.5,18.1,17.8,18.6,22.4,25,30,32.3,35.1,31.9,31.8,38.9,40.9,45.2
Cameroon,25.1,34.5,28.9,29,29,26.5,28.2,32.2,40.3,43.4,44.9,46.8,52.9,63.8,60.4,61.3
Canada,1820,1830,1870,1850,1940,2090,2150,2250,2680,3040,3450,3910,4340,4620,4520,5220
Cape Verde,62.8,57.6,54.2,63.1,62.2,57.2,63.6,68.6,80.9,101,97.9,122,137,156,150,155
Central African Republic,12.3,11.3,10.8,10.2,10.2,9.97,9.85,10.7,11.9,12.9,12.5,13.7,16.7,18.5,18.3,18.2
Chad,11.9,12.2,11.5,12.3,11.3,10.6,12.1,18,17.3,23.8,25.6,24.4,28.4,28,28.4,30.6
Chile,333,387,417,425,395,405,371,359,346,420,502,592,683,765,802,947
China,21.1,26.4,31,35.4,38.6,43.4,47.3,54.1,61.2,70.1,80.4,93.4,115,157,191,221
Colombia,186,230,270,239,206,184,178,175,175,206,254,273,337,377,392,472
Comoros,19,17.7,15.8,13.8,13.2,10.4,8.78,12.1,16.3,19.6,22.1,24.2,29.3,34.5,23.7,33.2
"Congo, Dem. Rep.",4.8,4.41,5.44,6.32,11.5,13.3,5.89,4.54,5.46,6.49,7.33,8.96,10.2,13.7,16.7,15.8
"Congo, Rep.",24.3,25.7,23.4,23.9,23.5,21.7,21,22.4,27,34.2,41.5,50.1,60.2,80.4,67,72.3
Costa Rica,220,222,216,236,255,266,292,316,327,342,360,410,524,618,667,811
Cote d'Ivoire,37.9,44.7,46.6,53,42.9,31.8,24.7,23.1,29.7,36.9,39,44.3,61.3,71.8,61,59.8
Croatia,323,369,302,372,372,377,376,375,495,614,705,790,1010,1220,1110,1070
Cuba,113,120,127,135,154,168,180,195,202,206,302,358,586,585,672,607
Cyprus,706,755,716,764,781,744,776,886,1240,1340,1410,1470,1670,1920,1790,1710
Czech Republic,374,403,369,398,384,361,404,523,666,771,881,967,1140,1470,1500,1480
Denmark,2830,2880,2630,2670,2930,2610,2730,3020,3750,4380,4650,5010,5670,6350,6450,6420
Djibouti,32,30.7,34,39.4,46.9,43.7,41.4,42.5,50.1,47.4,63.2,65.8,78,82.5,94.4,91.7
Dominica,186,199,213,216,227,231,236,238,243,248,261,279,309,328,342,419
Dominican Republic,108,113,133,143,150,175,174,178,133,126,198,211,231,269,279,323
Ecuador,72.9,80.8,88.5,83.4,64.9,53.6,78.2,108,145,163,182,205,229,270,321,328
Egypt,37.4,45.6,58.5,65.8,72.8,78.6,75.8,73.6,58.1,58.9,65.9,75.2,84.6,101,114,123
El Salvador,106,135,155,169,168,177,181,183,183,189,202,203,207,216,228,237
Equatorial Guinea,21.8,26.5,43.9,49,39.9,46.4,64.5,146,125,189,230,279,372,751,805,896
Eritrea,8.43,7.76,9.1,9.34,9.08,9.09,9.17,7.46,7.7,8.18,7.84,8.41,9.04,10.7,10.7,11.9
Estonia,166,219,223,223,271,250,252,298,409,517,517,623,836,1060,967,853
Ethiopia,3.99,4.22,4.4,4.54,4.51,5.32,5.65,5.3,5.92,5.99,6.8,8.33,11.8,14,15.6,15.7
Fiji,78.3,87.9,92.3,65.6,75.1,79.8,66.4,78.1,94.2,119,132,144,152,153,145,154
Finland,2010,2010,1850,1850,1860,1700,1780,2030,2570,2970,3150,3300,3740,4250,4080,3980
France,2740,2740,2440,2480,2450,2200,2230,2490,3160,3630,3790,3950,4480,4940,4840,4690
Gabon,136,150,117,134,116,102,107,122,154,160,164,191,234,263,266,302
Gambia,21.2,18.9,17.8,20.5,19.8,18.8,18.2,15.8,15.1,17.3,18.9,19.3,21.5,26.4,26.8,26.1
Georgia,29,46,57,48.6,36.7,44.7,53.7,64,74.1,96.8,123,146,188,262,251,272
Germany,3130,3100,2700,2730,2690,2390,2400,2610,3210,3530,3630,3750,4230,4720,4720,4670
Ghana,19.9,20.4,20.5,21.3,20.5,12.3,15.2,14.6,17.9,25.8,34.8,48,65.6,68.5,54.5,67
Greece,1060,1110,1060,1060,1110,917,1050,1220,1580,1810,2090,2290,2680,3080,3020,2730
Grenada,191,203,219,247,292,339,392,354,359,336,412,436,448,474,462,439
Guatemala,53.7,55.6,63.9,74.6,79.9,94.9,104,109,115,123,136,170,184,199,190,197
Guinea,27.1,27.8,26.3,25,23.7,21.1,20.1,21.4,21.6,21.9,16.2,16.9,22.8,26,25.1,23
Guinea-Bissau,25.5,20.3,16,12.2,10.6,10.7,9.23,11,20.4,21.6,23.5,23.7,27.5,33.1,48,46.9
Guyana,41.5,45.4,51,49.4,42.8,54.3,53.4,56.3,55.7,80.3,102,117,123,154,167,159
Haiti,22.6,23.8,24.6,27,27.2,25.7,22.5,18.9,14.6,18.4,19.6,29.3,34.5,35.3,40.1,46.4
Honduras,37.9,35.5,39.5,49.7,50.7,62.2,65.7,73.7,79.7,85.1,82.7,89,102,116,135,
Hungary,323,315,309,335,345,326,375,496,690,813,909,908,1020,1120,957,942
Iceland,2210,2280,2650,2780,3220,3030,2670,3230,4030,4560,5320,5150,6180,4930,3700,3720
India,15.7,15.9,18.4,18.4,18.2,19.6,20.9,21.1,23.7,26.4,30.6,33.1,40.4,43.1,44.3,54.3
Indonesia,19.8,22.5,20.3,9.55,15.2,15.1,16.6,20,26.8,27.1,30.1,39.7,50.6,53.4,56.4,76.9
Iran,68.2,86.1,110,134,178,231,294,102,96.7,117,156,174,220,277,287,317
Iraq,0,8.53,8.89,9.16,15.2,34.3,24.5,9.53,18.4,62.4,61.9,66.1,108,161,200,247
Ireland,1240,1330,1400,1460,1560,1560,1830,2210,2910,3450,3690,3930,4550,5240,4710,4240
Israel,1280,1380,1440,1400,1320,1460,1500,1340,1370,1410,1490,1540,1740,2070,2000,2180
Italy,1440,1630,1600,1650,1640,1550,1610,1780,2180,2570,2710,2850,3100,3470,3320,3250
Jamaica,96.6,123,178,175,162,190,178,180,162,183,171,187,230,272,228,247
Japan,2890,2600,2360,2220,2600,2830,2550,2450,2690,2910,2930,2800,2810,3250,3750,4070
Jordan,127,132,146,157,161,169,181,186,186,203,206,218,252,330,373,357
Kazakhstan,48.4,58.3,67,70.2,49.1,51,51.7,59.8,76.3,113,153,209,232,330,326,393
Kenya,14.1,17.7,18.7,21.3,17.8,19,18.7,18.1,19.6,19.9,22.9,27.8,32.1,33,35.5,36.9
Kiribati,70.4,80.1,81.6,58.4,76.1,64.4,66,74.8,102,118,116,122,177,171,159,160
Kuwait,629,671,669,652,596,488,626,657,727,748,849,974,1000,1120,1580,1220
Kyrgyz Republic,22.3,24.8,20.7,23.4,15.3,12.9,14.7,17.4,20.8,24.6,28.4,35.8,48.6,56.3,57,53.5
Lao,15.3,17.6,22,16,10.4,10.8,12.9,12.9,17.6,19.4,20.2,23.2,27.6,38.7,39.1,46.2
Latvia,115,141,160,176,196,197,215,248,295,387,441,591,882,974,756,718
Lebanon,361,414,502,542,490,455,433,427,420,453,434,446,510,556,617,651
Lesotho,36.6,34.4,32.1,29.4,27.6,26.6,26.7,22.6,33,41.4,41.1,47.6,63.9,66.3,75,109
Liberia,0,0,0,7.29,8.55,9.96,9.73,8.9,6.88,7.56,8.7,12.1,24.8,27.5,28,29.2
Libya,187,188,200,214,215,216,222,182,191,204,223,241,341,469,427,484
Lithuania,99.7,131,163,193,193,212,220,263,351,374,446,552,725,934,836,781
Luxembourg,2820,2810,2470,2580,2870,3470,3390,4180,4950,6110,6440,6980,7630,8060,8260,8180
"Macedonia, FYR",201,202,178,187,165,157,145,175,219,237,238,252,274,327,311,317
Madagascar,6.74,9.3,8.55,8.25,8,9.38,10.9,10.4,11.5,9.16,10.4,11.8,16,21.6,17.8,15.9
Malawi,6.96,10.6,13.3,9.2,10.6,9.41,7.53,10.9,12.7,16.4,17.6,21.2,19.7,21.2,25.4,25.6
Malaysia,124,137,123,95.9,107,125,138,149,185,190,188,230,262,306,317,368
Maldives,95.8,112,124,130,143,162,152,151,210,236,270,317,339,455,355,383
Mali,14.4,21.6,18.2,17,16.2,14.8,16.6,16.8,21.3,24.5,25,26.5,29.6,33.6,33.1,31.7
Malta,591,639,636,663,657,643,675,839,1080,1250,1390,1450,1580,1600,1670,1700
Marshall Islands,374,412,407,385,374,466,412,419,385,420,422,459,490,476,540,520
Mauritania,29.4,23.3,23,23.9,27.6,24.3,19.6,24.4,23.9,28.6,29.7,30.7,38.7,47.3,37.9,42.7
Mauritius,129,135,127,127,126,145,145,165,184,220,232,263,317,395,382,449
Mexico,176,183,223,236,277,328,373,396,397,440,478,514,564,598,524,
"Micronesia, Fed. Sts.",189,175,149,142,156,170,190,177,215,228,277,275,279,306,336,366
Moldova,30.1,40.4,42.7,30.9,16.6,23.6,29,37,45.7,61.2,76.1,101,134,194,191,190
Monaco,2880,2770,2630,2640,2810,2440,2480,2750,3910,4600,4790,4950,5630,6690,6660,6330
Mongolia,19.4,21,18.8,18.2,17.9,21.6,23.6,27.3,27.5,30.3,33.3,46.9,73.6,120,96.5,120
Montenegro,139,102,101,104,102,117,155,175,249,287,314,355,458,574,621,578
Morocco,47.9,51.6,49.3,55.1,55.7,53.8,57.5,72.8,87.9,98.7,99,112,126,147,152,148
Mozambique,7.28,8.43,10.3,11.4,13.3,14.1,11.9,13.1,13.3,14.2,18.3,18.1,17.7,18.1,23,21.3
Myanmar,2.57,2.54,2.03,2.02,2.6,3.38,2.62,3.02,3.99,4.94,5.14,5.81,7.53,10.7,14.3,17.1
Namibia,132,135,143,129,128,126,113,105,160,209,256,271,283,275,297,361
Nauru,550,476,425,349,364,333,313,345,430,359,399,408,494,577,596,713
Netherlands,2260,2210,1970,2070,2110,1930,2070,2410,3240,3740,3850,4030,4630,5240,5750,5590
New Zealand,1190,1280,1300,1120,1150,1050,1050,1240,1600,1970,2290,2300,2690,2820,2700,3280
Nicaragua,57.8,58.3,47.9,53.1,51.7,54.3,54.7,57.2,61.5,66.3,71.2,78.2,92.7,105,104,
Niger,7.05,6.78,6.76,7.52,7.05,5.3,6.15,6.88,7.9,9.04,15.4,16.4,16.5,19.4,19,18.3
Nigeria,36.4,51.2,53.3,60.8,16.1,17.1,18.2,17.8,38.4,44.8,53,59.1,67.8,79.3,66.6,62.8
Norway,3120,3180,3020,3160,3330,3160,3330,4140,4940,5440,5940,6250,7310,8070,7530,8090
Oman,223,238,231,228,243,264,263,278,293,309,331,345,403,479,520,574
Pakistan,15.1,15,14.7,15.5,15.6,14.9,13,14.8,15.7,17.5,18.8,21.3,22.6,22.1,20.1,21.8
Palau,685,780,775,690,721,802,666,635,643,775,768,820,881,842,854,850
Panama,228,245,258,273,271,305,303,321,315,360,357,364,398,493,564,616
Papua New Guinea,36,38.9,33.7,28.1,26.8,25.9,25.2,24.1,25.2,30.9,30.8,30.5,32.2,39.9,43.7,49.4
Paraguay,112,121,123,111,109,124,107,78.5,70,79.8,82.1,101,122,162,147,163
Peru,101,104,104,102,98.4,96.8,96.3,103,103,112,129,150,194,256,236,269
Philippines,36.9,41.4,41.1,31.2,35.4,33.6,29,28.2,33.1,35.1,42.1,48.4,57.3,64.7,66.1,77.3
Poland,199,241,230,267,251,247,292,329,354,411,495,556,717,973,830,917
Portugal,874,939,892,933,986,1070,1080,1190,1510,1770,1880,1910,2180,2380,2370,2370
Qatar,601,641,680,637,632,688,768,874,1530,1650,1690,1680,1640,1640,1610,1490
Romania,58.1,60,75.3,85.4,82.3,86.6,97.5,119,146,191,252,290,415,517,432,428
Russia,113,147,194,121,77.1,96,119,142,167,212,277,366,488,561,476,525
Rwanda,10.3,11,13.5,15.1,11.2,9.04,8.64,8.05,13.2,14.4,18.3,35.5,36.5,44.1,51.5,55.5
Samoa,56,69.3,77.6,72.1,82.3,79,77.7,81.8,92.3,106,114,129,165,168,154,204
San Marino,2110,2320,2170,2270,2390,2160,2180,2890,2840,3360,3400,3440,3870,4220,3860,3660
Sao Tome and Principe,67.2,80.7,61.8,42.5,50.5,51.6,51.8,58.7,78,79.4,81.8,69.8,74.6,82.8,93,90
Saudi Arabia,228,248,265,253,339,400,399,378,387,399,465,548,578,581,608,680
Senegal,22.9,24.1,21.6,22.8,24.2,21.3,22.6,26.9,36,43.3,43.2,48.9,56.5,65.6,59.7,58.5
Serbia,77.7,128,144,117,128,60,115,179,230,275,307,371,547,673,577,546
Seychelles,353,356,432,413,424,377,363,379,415,436,441,458,414,359,301,369
Sierra Leone,32,35.1,29.4,22.6,26.6,24,28,30.9,16.3,29.9,34.8,34.8,39,48,45.2,42.5
Singapore,728,766,756,700,632,580,605,648,895,922,991,1070,1230,1430,1530,1730
Slovak Republic,222,253,230,235,218,208,216,256,360,565,626,761,1080,1400,1470,1410
Slovenia,785,812,797,857,877,830,882,1000,1260,1410,1500,1610,1830,2260,2230,2150
Solomon Islands,47.3,46.6,49.5,43,46.1,48.4,61.3,48,45.9,46.5,72.3,63.6,69.1,72.2,102,107
Somalia,4.62,4.93,5.75,7.43,7.43,6.78,3.86,0,0,0,0,0,0,0,0,
South Africa,273,271,287,265,274,251,229,211,320,415,456,461,495,482,521,649
South Korea,442,494,454,313,423,509,539,594,697,789,994,1190,1370,1240,1180,1440
Spain,1130,1180,1060,1110,1130,1040,1080,1200,1720,2010,2160,2340,2730,3130,3030,2880
Sri Lanka,24.5,26.1,27.3,31.4,30.4,32.3,31.1,34.1,37.1,43.2,48.6,56.9,59.5,67.7,65,70
St. Kitts and Nevis,290,304,316,324,358,388,374,371,357,362,389,517,551,553,524,669
St. Lucia,181,209,199,215,224,231,245,254,268,282,311,406,411,468,467,465
St. Vincent and the Grenadines,110,116,128,123,128,137,145,168,174,179,185,218,246,296,286,278
Sudan,15.4,11.5,13.8,13.8,12.2,12.2,13.5,15,18.7,23.7,28.4,44.9,69.5,96.8,94.2,83.9
Suriname,82.5,144,160,178,151,152,130,161,173,207,243,323,345,404,467,492
Swaziland,87.5,88,87.3,84.4,78.7,75.3,63.7,57.6,97.9,114,134,151,156,162,169,203
Sweden,2290,2560,2300,2340,2400,2280,2260,2600,3270,3660,3720,3930,4510,4870,4350,4710
Switzerland,4270,4270,3700,3850,3820,3520,3710,4140,4940,5500,5570,5570,6050,7000,7190,7810
Syria,51.7,59.5,59.1,56.7,58.8,59.2,57.7,57.3,60.4,60.6,62.6,66.3,79.4,89.9,95.4,96.6
Tajikistan,3.06,5.53,5.63,7.79,6.9,6.47,7.95,8.7,10.9,14,17.3,21.2,30.1,43.1,43.5,49.1
Tanzania,6.29,7.14,8.87,9.8,9.62,10.1,10.5,10.3,11.9,11.7,14.6,23.4,23.3,26.8,27.1,30.9
Thailand,99.5,116,99,67.8,68.7,66,60,72.6,78.2,85.8,93.8,108,130,158,160,179
Timor-Leste,35.1,28.1,42.8,29.6,32.6,31.9,35.3,33.8,35,43.3,52.8,56.4,57.8,63.6,64.5,56.9
Togo,17.3,18.2,17.7,16.4,15.9,13.1,14.1,14.1,19.1,24.8,25.1,27.8,30.4,37.5,40.9,40.6
Tonga,86.2,95.5,98.1,91.3,103,91.2,95.9,92.3,106,115,167,159,205,207,144,172
Trinidad and Tobago,198,197,187,174,225,245,281,331,425,491,688,690,788,909,848,861
Tunisia,124,123,116,122,128,122,122,128,152,179,181,194,217,246,243,238
Turkey,95.5,117,130,155,186,205,154,188,242,310,382,441,553,624,576,678
Turkmenistan,43.1,18.1,30,31.3,29.9,45.1,56.5,65.8,93.3,108,116,119,134,83.7,92.3,106
Tuvalu,64.6,152,117,120,136,232,246,238,411,371,403,447,475,624,403,568
Uganda,16.9,17.3,16.5,14.8,16.1,15.6,17,17.6,18.1,22.9,28.7,33.4,37.5,45.3,44,46.7
Ukraine,49,53.9,60.6,55.6,37.7,35.7,44.4,55.2,73,90.7,118,148,196,260,200,234
United Arab Emirates,738,731,751,839,847,885,815,917,968,995,1030,1110,1200,1530,1700,1450
United Kingdom,1360,1440,1540,1660,1760,1760,1800,2050,2430,2940,3120,3420,3880,3800,3440,3500
United States,3750,3900,4060,4240,4450,4700,5050,5450,5980,6330,6700,7070,7440,7720,7960,8360
Uruguay,689,682,616,661,628,584,528,337,262,349,432,493,562,721,787,998
Uzbekistan,22.7,32,32.4,39.8,41.9,31.7,26.4,21.1,20.8,25.4,29,38.1,46.6,57.4,73,82.4
Vanuatu,41.2,36.9,46.7,57.6,52.1,52.5,49.9,51.9,57.9,61.8,60.9,64.1,89.5,111,123,157
Venezuela,144,106,144,176,232,274,295,208,190,239,296,388,477,598,688,663
Vietnam,14.3,16.4,17.1,17.5,18,20.9,22.9,22.4,25.4,30.6,37.3,46.7,58.4,70.1,77.1,82.9
Yemen,39.5,25.1,20.8,21.6,21.7,25.3,26.9,27.7,36.4,38.2,42.2,51.6,57.4,68.2,63.4,63.2
Zambia,21.8,21,25.8,21.8,18.3,18,20.6,23,26.3,32.1,43.8,57.7,55.9,72.6,62.5,72.9
Zimbabwe,51.4,57.1,63.5,52.7,36,59.7,66.1,0,0,0,0,0,0,0,0,
